Time,index,Close,Inflex,FPInflex,FPLCount,FPHCount,FPL In Range,FPH In Range,Lowest FPL,Highest FPH,FPTrend,SPTrend,TPInflex,TPLCount,TPHCount,TPL In Range,TPH In Range,Lowest TPL,Highest TPH,Local Min,Local Max,SPExt,Local Fourth Min,Local Fourth Max,FourthExt
1655099400,125,15801.45,LL,FPL,16.0,24.0,2.0,0.0,15801.45,15811.9,,,,8.0,4.0,0.0,3.0,15752.8,15811.9,15801.45,15811.9,SPL,15752.8,15818.7,
1655099460,126,15811.55,,,16.0,24.0,2.0,0.0,15801.45,15811.9,,,,8.0,4.0,0.0,3.0,15752.8,15811.9,15801.45,15818.7,,15752.8,15818.7,
1655099520,127,15812.75,,,16.0,24.0,2.0,0.0,15801.45,15811.9,,,,8.0,4.0,0.0,3.0,15752.8,15811.9,15801.45,15818.7,,15752.8,15818.7,
1655099580,128,15814.95,LH,FPH,16.0,25.0,0.0,1.0,15801.45,15814.95,,,,8.0,4.0,0.0,3.0,15752.8,15811.9,15801.45,15818.7,,15752.8,15818.7,
1655099640,129,15814.3,LL,,16.0,25.0,0.0,1.0,15801.45,15814.95,,,,8.0,4.0,0.0,3.0,15752.8,15811.9,15801.45,15818.7,,15752.8,15818.7,
1655099700,130,15816.25,,,16.0,25.0,0.0,1.0,15801.45,15814.95,,,,8.0,4.0,0.0,3.0,15752.8,15811.9,15801.45,15818.7,,15752.8,15818.7,
1655099760,131,15818.7,LH,FPH,16.0,26.0,0.0,2.0,15801.45,15818.7,,,TPH,8.0,5.0,0.0,4.0,15752.8,15818.7,15801.45,15818.7,SPH,15752.8,15818.7,FRPH
1655099820,132,15817.15,,,16.0,26.0,0.0,2.0,15801.45,15818.7,,,,8.0,5.0,0.0,4.0,15752.8,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655099880,133,15813.75,,,16.0,26.0,0.0,2.0,15801.45,15818.7,,,,8.0,5.0,0.0,4.0,15752.8,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655099940,134,15811.35,,,16.0,26.0,0.0,2.0,15801.45,15818.7,,,,8.0,5.0,0.0,4.0,15752.8,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655100000,135,15810.2,,,16.0,26.0,0.0,2.0,15801.45,15818.7,,,,8.0,5.0,0.0,4.0,15752.8,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655100060,136,15808.35,LL,FPL,17.0,26.0,1.0,0.0,15808.35,15818.7,,,,8.0,5.0,0.0,4.0,15752.8,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655100120,137,15812.15,LH,,17.0,26.0,1.0,0.0,15808.35,15818.7,,,,8.0,5.0,0.0,4.0,15752.8,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655100180,138,15803.9,,,17.0,26.0,1.0,0.0,15808.35,15818.7,,,,8.0,5.0,0.0,4.0,15752.8,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655100240,139,15795.45,,,17.0,26.0,1.0,0.0,15808.35,15818.7,,,,8.0,5.0,0.0,4.0,15752.8,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655100300,140,15788.35,LL,FPL,18.0,26.0,2.0,0.0,15788.35,15818.7,,,,8.0,5.0,0.0,4.0,15752.8,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655100360,141,15793.4,LH,,18.0,26.0,2.0,0.0,15788.35,15818.7,,,,8.0,5.0,0.0,4.0,15752.8,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655100420,142,15791.55,,,18.0,26.0,2.0,0.0,15788.35,15818.7,,,,8.0,5.0,0.0,4.0,15752.8,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655100480,143,15789.6,,,18.0,26.0,2.0,0.0,15788.35,15818.7,,,,8.0,5.0,0.0,4.0,15752.8,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655100540,144,15785.5,LL,FPL,19.0,26.0,3.0,0.0,15785.5,15818.7,,,,8.0,5.0,0.0,4.0,15752.8,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655100600,145,15790.75,LH,,19.0,26.0,3.0,0.0,15785.5,15818.7,,,,8.0,5.0,0.0,4.0,15752.8,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655100660,146,15787.6,,,19.0,26.0,3.0,0.0,15785.5,15818.7,,,,8.0,5.0,0.0,4.0,15752.8,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655100720,147,15784.0,LL,FPL,20.0,26.0,4.0,0.0,15784.0,15818.7,,,TPL,9.0,5.0,1.0,0.0,15784.0,15818.7,15784.0,15818.7,SPL,15689.15,15818.7,
1655100780,148,15786.8,LH,,20.0,26.0,4.0,0.0,15784.0,15818.7,,,,9.0,5.0,1.0,0.0,15784.0,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655100840,149,15784.4,LL,FPL,21.0,26.0,5.0,0.0,15784.0,15818.7,,,,9.0,5.0,1.0,0.0,15784.0,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655100900,150,15791.8,LH,,21.0,26.0,5.0,0.0,15784.0,15818.7,,,,9.0,5.0,1.0,0.0,15784.0,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655100960,151,15787.05,LL,FPL,22.0,26.0,6.0,0.0,15784.0,15818.7,,,,9.0,5.0,1.0,0.0,15784.0,15818.7,15784.0,15818.7,,15689.15,15818.7,
1655101020,152,15790.5,,,22.0,26.0,6.0,0.0,15784.0,15818.7,,,,9.0,5.0,1.0,0.0,15784.0,15818.7,15784.0,15792.55,,15689.15,15818.7,
1655101080,153,15792.55,LH,FPH,22.0,27.0,0.0,1.0,15784.0,15792.55,,,,9.0,5.0,1.0,0.0,15784.0,15818.7,15784.0,15792.55,SPH,15689.15,15818.7,
1655101140,154,15789.65,,,22.0,27.0,0.0,1.0,15784.0,15792.55,,,,9.0,5.0,1.0,0.0,15784.0,15818.7,15784.0,15792.55,,15689.15,15818.7,
1655101200,155,15788.55,LL,,22.0,27.0,0.0,1.0,15784.0,15792.55,,,,9.0,5.0,1.0,0.0,15784.0,15818.7,15784.0,15792.55,,15689.15,15818.7,
1655101260,156,15792.1,LH,FPH,22.0,28.0,0.0,2.0,15784.0,15792.55,,,,9.0,5.0,1.0,0.0,15784.0,15818.7,15784.0,15792.55,,15689.15,15818.7,
1655101320,157,15791.9,,,22.0,28.0,0.0,2.0,15784.0,15792.55,,,,9.0,5.0,1.0,0.0,15784.0,15818.7,15784.3,15792.55,,15689.15,15818.7,
1655101380,158,15784.3,LL,FPL,23.0,28.0,1.0,0.0,15784.3,15792.55,,,TPL,10.0,5.0,2.0,0.0,15784.0,15818.7,15784.3,15792.55,SPL,15689.15,15818.7,
1655101440,159,15788.6,,,23.0,28.0,1.0,0.0,15784.3,15792.55,,,,10.0,5.0,2.0,0.0,15784.0,15818.7,15784.3,15794.4,,15689.15,15818.7,
1655101500,160,15789.05,LH,,23.0,28.0,1.0,0.0,15784.3,15792.55,,,,10.0,5.0,2.0,0.0,15784.0,15818.7,15784.3,15794.4,,15689.15,15818.7,
1655101560,161,15786.5,LL,,23.0,28.0,1.0,0.0,15784.3,15792.55,,,,10.0,5.0,2.0,0.0,15784.0,15818.7,15784.3,15794.4,,15689.15,15818.7,
1655101620,162,15788.45,,,23.0,28.0,1.0,0.0,15784.3,15792.55,,,,10.0,5.0,2.0,0.0,15784.0,15818.7,15784.3,15794.4,,15689.15,15818.7,
1655101680,163,15794.4,LH,FPH,23.0,29.0,0.0,1.0,15784.3,15794.4,,,,10.0,5.0,2.0,0.0,15784.0,15818.7,15784.3,15794.4,SPH,15689.15,15818.7,
1655101740,164,15787.15,,,23.0,29.0,0.0,1.0,15784.3,15794.4,,,,10.0,5.0,2.0,0.0,15784.0,15818.7,15784.1,15794.4,,15689.15,15818.7,
1655101800,165,15784.1,LL,FPL,24.0,29.0,1.0,0.0,15784.1,15794.4,,,TPL,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15794.4,SPL,15689.15,15818.7,
1655101860,166,15791.25,LH,,24.0,29.0,1.0,0.0,15784.1,15794.4,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655101920,167,15791.2,,,24.0,29.0,1.0,0.0,15784.1,15794.4,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655101980,168,15787.7,LL,,24.0,29.0,1.0,0.0,15784.1,15794.4,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655102040,169,15789.85,,,24.0,29.0,1.0,0.0,15784.1,15794.4,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655102100,170,15791.45,,,24.0,29.0,1.0,0.0,15784.1,15794.4,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655102160,171,15791.65,,,24.0,29.0,1.0,0.0,15784.1,15794.4,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655102220,172,15794.05,,,24.0,29.0,1.0,0.0,15784.1,15794.4,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655102280,173,15795.7,LH,FPH,24.0,30.0,0.0,1.0,15784.1,15795.7,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655102340,174,15790.45,LL,,24.0,30.0,0.0,1.0,15784.1,15795.7,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655102400,175,15790.7,,,24.0,30.0,0.0,1.0,15784.1,15795.7,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655102460,176,15790.8,,,24.0,30.0,0.0,1.0,15784.1,15795.7,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655102520,177,15795.7,LH,FPH,24.0,31.0,0.0,2.0,15784.1,15795.7,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655102580,178,15790.05,LL,,24.0,31.0,0.0,2.0,15784.1,15795.7,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655102640,179,15794.25,,,24.0,31.0,0.0,2.0,15784.1,15795.7,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655102700,180,15795.2,LH,FPH,24.0,32.0,0.0,3.0,15784.1,15795.7,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655102760,181,15791.95,LL,,24.0,32.0,0.0,3.0,15784.1,15795.7,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655102820,182,15793.05,LH,FPH,24.0,33.0,0.0,4.0,15784.1,15795.7,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655102880,183,15792.9,LL,,24.0,33.0,0.0,4.0,15784.1,15795.7,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655102940,184,15796.0,,,24.0,33.0,0.0,4.0,15784.1,15795.7,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,,15689.15,15818.7,
1655103000,185,15797.9,LH,FPH,24.0,34.0,0.0,5.0,15784.1,15797.9,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15784.1,15797.9,SPH,15689.15,15818.7,
1655103060,186,15790.75,,,24.0,34.0,0.0,5.0,15784.1,15797.9,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15789.8,15797.9,,15689.15,15818.7,
1655103120,187,15789.8,LL,FPL,25.0,34.0,1.0,0.0,15789.8,15797.9,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15789.8,15797.9,SPL,15689.15,15818.7,
1655103180,188,15797.55,,,25.0,34.0,1.0,0.0,15789.8,15797.9,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15789.8,15804.1,,15689.15,15818.7,
1655103240,189,15804.1,LH,FPH,25.0,35.0,0.0,1.0,15789.8,15804.1,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15789.8,15804.1,SPH,15689.15,15818.7,
1655103300,190,15801.1,,,25.0,35.0,0.0,1.0,15789.8,15804.1,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15768.15,15804.1,,15689.15,15818.7,
1655103360,191,15797.3,,,25.0,35.0,0.0,1.0,15789.8,15804.1,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15768.15,15804.1,,15689.15,15818.7,
1655103420,192,15795.4,,,25.0,35.0,0.0,1.0,15789.8,15804.1,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15768.15,15804.1,,15689.15,15818.7,
1655103480,193,15784.1,,,25.0,35.0,0.0,1.0,15789.8,15804.1,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15768.15,15804.1,,15689.15,15818.7,
1655103540,194,15769.05,LL,FPL,26.0,35.0,1.0,0.0,15769.05,15804.1,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15768.15,15804.1,,15689.15,15818.7,
1655103600,195,15775.65,LH,,26.0,35.0,1.0,0.0,15769.05,15804.1,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15768.15,15804.1,,15689.15,15818.7,
1655103660,196,15774.35,,,26.0,35.0,1.0,0.0,15769.05,15804.1,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15768.15,15804.1,,15689.15,15818.7,
1655103720,197,15768.7,,,26.0,35.0,1.0,0.0,15769.05,15804.1,,,,11.0,5.0,3.0,0.0,15784.0,15818.7,15768.15,15804.1,,15689.15,15818.7,
1655103780,198,15768.15,LL,FPL,27.0,35.0,2.0,0.0,15768.15,15804.1,,,TPL,12.0,5.0,4.0,0.0,15768.15,15818.7,15768.15,15804.1,SPL,15689.15,15818.7,
1655103840,199,15777.8,,,27.0,35.0,2.0,0.0,15768.15,15804.1,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15768.15,15790.55,,15689.15,15818.7,
1655103900,200,15783.95,LH,FPH,27.0,36.0,0.0,1.0,15768.15,15783.95,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15768.15,15790.55,,15689.15,15818.7,
1655103960,201,15779.4,LL,,27.0,36.0,0.0,1.0,15768.15,15783.95,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15768.15,15790.55,,15689.15,15818.7,
1655104020,202,15784.95,,,27.0,36.0,0.0,1.0,15768.15,15783.95,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15768.15,15790.55,,15689.15,15818.7,
1655104080,203,15789.55,,,27.0,36.0,0.0,1.0,15768.15,15783.95,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15768.15,15790.55,,15689.15,15818.7,
1655104140,204,15790.55,LH,FPH,27.0,37.0,0.0,2.0,15768.15,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15768.15,15790.55,SPH,15689.15,15818.7,
1655104200,205,15788.45,,,27.0,37.0,0.0,2.0,15768.15,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655104260,206,15785.75,,,27.0,37.0,0.0,2.0,15768.15,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655104320,207,15783.45,,,27.0,37.0,0.0,2.0,15768.15,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655104380,208,15776.7,,,27.0,37.0,0.0,2.0,15768.15,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655104440,209,15775.9,,,27.0,37.0,0.0,2.0,15768.15,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655104500,210,15773.65,LL,FPL,28.0,37.0,1.0,0.0,15773.65,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655104560,211,15779.2,LH,,28.0,37.0,1.0,0.0,15773.65,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655104620,212,15777.9,LL,FPL,29.0,37.0,2.0,0.0,15773.65,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655104680,213,15779.15,LH,,29.0,37.0,2.0,0.0,15773.65,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655104740,214,15773.0,LL,FPL,30.0,37.0,3.0,0.0,15773.0,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655104800,215,15776.1,LH,,30.0,37.0,3.0,0.0,15773.0,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655104860,216,15771.5,,,30.0,37.0,3.0,0.0,15773.0,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655104920,217,15771.45,LL,FPL,31.0,37.0,4.0,0.0,15771.45,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655104980,218,15779.05,LH,,31.0,37.0,4.0,0.0,15771.45,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655105040,219,15773.9,,,31.0,37.0,4.0,0.0,15771.45,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655105100,220,15773.7,,,31.0,37.0,4.0,0.0,15771.45,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655105160,221,15768.0,LL,FPL,32.0,37.0,5.0,0.0,15768.0,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655105220,222,15770.35,LH,,32.0,37.0,5.0,0.0,15768.0,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655105280,223,15764.1,,,32.0,37.0,5.0,0.0,15768.0,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655105340,224,15763.2,,,32.0,37.0,5.0,0.0,15768.0,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655105400,225,15760.4,LL,FPL,33.0,37.0,6.0,0.0,15760.4,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655105460,226,15763.05,LH,,33.0,37.0,6.0,0.0,15760.4,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655105520,227,15760.35,,,33.0,37.0,6.0,0.0,15760.4,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655105580,228,15754.5,,,33.0,37.0,6.0,0.0,15760.4,15790.55,,,,12.0,5.0,4.0,0.0,15768.15,15818.7,15747.9,15790.55,,15689.15,15818.7,
1655105640,229,15747.9,LL,FPL,34.0,37.0,7.0,0.0,15747.9,15790.55,,,TPL,13.0,5.0,5.0,0.0,15747.9,15818.7,15747.9,15790.55,SPL,15689.15,15818.7,
1655105700,230,15752.2,,,34.0,37.0,7.0,0.0,15747.9,15790.55,,,,13.0,5.0,5.0,0.0,15747.9,15818.7,15747.9,15759.15,,15689.15,15818.7,
1655105760,231,15756.15,,,34.0,37.0,7.0,0.0,15747.9,15790.55,,,,13.0,5.0,5.0,0.0,15747.9,15818.7,15747.9,15759.15,,15689.15,15818.7,
1655105820,232,15759.15,LH,FPH,34.0,38.0,0.0,1.0,15747.9,15759.15,,,,13.0,5.0,5.0,0.0,15747.9,15818.7,15747.9,15759.15,SPH,15689.15,15818.7,
1655105880,233,15750.15,,,34.0,38.0,0.0,1.0,15747.9,15759.15,,,,13.0,5.0,5.0,0.0,15747.9,15818.7,15748.6,15759.15,,15689.15,15818.7,
1655105940,234,15748.6,LL,FPL,35.0,38.0,1.0,0.0,15748.6,15759.15,,,TPL,14.0,5.0,6.0,0.0,15747.9,15818.7,15748.6,15759.15,SPL,15689.15,15818.7,
1655106000,235,15754.85,,,35.0,38.0,1.0,0.0,15748.6,15759.15,,,,14.0,5.0,6.0,0.0,15747.9,15818.7,15748.6,15762.65,,15689.15,15818.7,
1655106060,236,15760.3,,,35.0,38.0,1.0,0.0,15748.6,15759.15,,,,14.0,5.0,6.0,0.0,15747.9,15818.7,15748.6,15762.65,,15689.15,15818.7,
1655106120,237,15762.65,LH,FPH,35.0,39.0,0.0,1.0,15748.6,15762.65,,,,14.0,5.0,6.0,0.0,15747.9,15818.7,15748.6,15762.65,SPH,15689.15,15818.7,
1655106180,238,15762.15,,,35.0,39.0,0.0,1.0,15748.6,15762.65,,,,14.0,5.0,6.0,0.0,15747.9,15818.7,15754.25,15762.65,,15689.15,15818.7,
1655106240,239,15755.75,,,35.0,39.0,0.0,1.0,15748.6,15762.65,,,,14.0,5.0,6.0,0.0,15747.9,15818.7,15754.25,15762.65,,15689.15,15818.7,
1655106300,240,15754.25,LL,FPL,36.0,39.0,1.0,0.0,15754.25,15762.65,,,TPL,15.0,5.0,7.0,0.0,15747.9,15818.7,15754.25,15762.65,SPL,15689.15,15818.7,
1655106360,241,15760.25,,,36.0,39.0,1.0,0.0,15754.25,15762.65,,,,15.0,5.0,7.0,0.0,15747.9,15818.7,15754.25,15776.35,,15689.15,15818.7,
1655106420,242,15767.2,,,36.0,39.0,1.0,0.0,15754.25,15762.65,,,,15.0,5.0,7.0,0.0,15747.9,15818.7,15754.25,15776.35,,15689.15,15818.7,
1655106480,243,15767.55,LH,FPH,36.0,40.0,0.0,1.0,15754.25,15767.55,,,,15.0,5.0,7.0,0.0,15747.9,15818.7,15754.25,15776.35,,15689.15,15818.7,
1655106540,244,15767.25,LL,,36.0,40.0,0.0,1.0,15754.25,15767.55,,,,15.0,5.0,7.0,0.0,15747.9,15818.7,15754.25,15776.35,,15689.15,15818.7,
1655106600,245,15769.5,,,36.0,40.0,0.0,1.0,15754.25,15767.55,,,,15.0,5.0,7.0,0.0,15747.9,15818.7,15754.25,15776.35,,15689.15,15818.7,
1655106660,246,15771.5,,,36.0,40.0,0.0,1.0,15754.25,15767.55,,,,15.0,5.0,7.0,0.0,15747.9,15818.7,15754.25,15776.35,,15689.15,15818.7,
1655106720,247,15776.35,LH,FPH,36.0,41.0,0.0,2.0,15754.25,15776.35,,,,15.0,5.0,7.0,0.0,15747.9,15818.7,15754.25,15776.35,SPH,15689.15,15818.7,
