day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,target,stop_loss,duration,quantity,exit_type,neck_point,trigger_time,closed,pattern_height,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,open_type,tpo,candles_in_range,dist_frm_level,resistance_ind,support_ind,y_high,y_low,y_va_h_p,y_va_l_p,y_poc_price,t_2_high,t_2_low,t_2_va_h_p,t_2_va_l_p,t_2_poc_price,w_high,w_low,w_Pivot,w_R1,w_S1,w_R2,w_S2,w_R3,w_S3,w_R4,w_S4,cd_support_pressure,cd_resistance_pressure,cd_new_business_pressure,cd_type,cd_retest_fract,ad_support_pressure,ad_resistance_pressure,ad_new_business_pressure,ad_retest_fract,ad_type,gap,cd_close_rat,high,low,poc_price,va_h_p,va_l_p,entry_time_read
2022-10-20,NIFTY,CDLENGULFING_SELL_5_10,SIG_1,1,-1,1666238340,1666238940,17445.9,17444.05,1.85,-0.0,Thursday,1,17411.0082,17463.3459,10,1,0,0,1666238340,True,0,0.0,0,0.0,0.0,GAP_DOWN,1,0,45.900000000001455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.29,0.39,-1,0.41,0.05,0.4,0.55,0.59,1,0.0023,0.21,1,0,1,1,1,2022-10-20 09:29:00
2022-10-20,NIFTY,CDL3OUTSIDE_SELL_5_10,SIG_1,1,-1,1666238640,1666239240,17435.25,17436.55,-1.3,-0.0,Thursday,1,17400.3795,17452.68525,10,1,0,0,1666238640,True,0,-0.16,0,-0.12,-0.25,GAP_DOWN,1,0,35.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.29,0.39,-1,0.41,0.05,0.4,0.55,0.59,1,0.0023,0.21,1,0,1,1,1,2022-10-20 09:34:00
2022-10-20,NIFTY,CDLHIKKAKE_BUY_5_10,SIG_1,1,1,1666239240,1666239840,17436.55,17473.45,36.9,-0.0,Thursday,1,17471.4231,17419.11345,10,1,1,0,1666239240,True,0,-0.12,0,-0.12,-0.12,GAP_DOWN,1,0,36.54999999999927,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.29,0.39,-1,0.41,0.05,0.4,0.55,0.59,1,0.0023,0.21,1,0,1,1,1,2022-10-20 09:44:00
2022-10-19,NIFTY,CDLHIKKAKE_BUY_5_10,SIG_1,1,1,1666152840,1666153440,17572.3,17572.7,0.4,0.0,Wednesday,1,17607.4446,17554.7277,10,1,0,0,1666152840,True,0,0.16,0,0.12,0.25,GAP_UP,1,0,-27.700000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,0.4,0.55,1,0.0,0.2,0.03,0.77,0.0,1,0.0064,1.24,0,0,0,0,0,2022-10-19 09:44:00
2022-10-18,NIFTY,CDLENGULFING_SELL_5_10,SIG_1,1,-1,1666066140,1666066320,17469.4,17492.3,-22.9,-0.0,Tuesday,1,17434.4612,17486.8694,10,1,-1,0,1666066140,True,0,0.08,0,0.1,0.0,GAP_UP,1,0,-30.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.03,0.77,1,0.69,0.19,0.15,0.66,0.89,-1,-0.0014,0.09,1,1,1,1,1,2022-10-18 09:39:00
2022-10-18,NIFTY,CDLENGULFING_BUY_5_10,SIG_1,1,1,1666066440,1666067040,17496.15,17503.15,7.0,0.0,Tuesday,1,17531.142300000003,17478.653850000002,10,1,0,0,1666066440,True,0,0.25,0,0.17,0.5,GAP_UP,1,0,-3.849999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.03,0.77,1,0.69,0.19,0.15,0.66,0.89,-1,-0.0014,0.09,1,1,1,1,1,2022-10-18 09:44:00
2022-10-17,NIFTY,CDLENGULFING_SELL_5_10,SIG_1,1,-1,1665979140,1665979740,17125.4,17121.25,4.15,-0.0,Monday,1,17091.1492,17142.5254,10,1,0,0,1665979140,True,0,-0.19,0,-0.17,-0.25,GAP_DOWN,1,0,25.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.15,0.66,-1,0.0,0.39,0.16,0.45,0.0,-1,0.0123,1.08,0,0,0,0,0,2022-10-17 09:29:00
2022-10-17,NIFTY,CDL3OUTSIDE_SELL_5_10,SIG_1,1,-1,1665979440,1665979560,17112.25,17137.35,-25.1,-0.0,Monday,1,17078.0255,17129.36225,10,1,-1,0,1665979440,True,0,-0.36,0,-0.31,-0.5,GAP_DOWN,1,0,12.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.15,0.66,-1,0.0,0.39,0.16,0.45,0.0,-1,0.0123,1.08,0,0,0,0,0,2022-10-17 09:34:00
2022-10-14,NIFTY,CDLXSIDEGAP3METHODS_BUY_5_10,SIG_1,1,1,1665720540,1665721140,17284.25,17287.25,3.0,0.0,Friday,1,17318.8185,17266.96575,10,1,0,0,1665720540,True,0,-0.02,0,0.05,-0.25,GAP_UP,1,0,-15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.16,0.45,-1,0.98,0.36,0.06,0.58,0.84,1,0.0,-0.19,0,1,1,1,1,2022-10-14 09:39:00
2022-10-12,NIFTY,CDLHIKKAKE_SELL_5_10,SIG_1,1,-1,1665548040,1665548640,17063.65,17061.9,1.75,-0.0,Wednesday,1,17029.5227,17080.713649999998,10,1,0,0,1665548040,True,0,0.41,0,0.38,0.5,BELOW_VA,1,0,-36.349999999998545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,2022-10-12 09:44:00
2022-10-07,NIFTY,CDLHIKKAKE_BUY_5_10,SIG_1,1,1,1665116040,1665116640,17258.65,17301.0,42.35,-0.0,Friday,1,17293.1673,17241.39135,10,1,1,0,1665116040,True,0,-0.19,0,-0.12,-0.38,GAP_DOWN,1,0,-41.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,2022-10-07 09:44:00
2022-10-03,NIFTY,CDLENGULFING_SELL_5_10,SIG_1,1,-1,1664769540,1664769660,17038.4,17057.15,-18.75,0.0,Monday,1,17004.323200000003,17055.4384,10,1,-1,0,1664769540,True,0,0.0,0,0.0,0.0,INSIDE_VA,1,0,38.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.17,0.72,1,0.54,0.23,0.14,0.63,1.0,-1,0.0,1.55,1,1,1,1,1,2022-10-03 09:29:00
2022-10-03,NIFTY,CDL3OUTSIDE_SELL_5_10,SIG_1,1,-1,1664769840,1664770260,17018.4,16981.45,36.95,0.0,Monday,1,16984.3632,17035.4184,10,1,1,0,1664769840,True,0,-0.08,0,-0.06,-0.12,INSIDE_VA,1,0,18.400000000001455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11,0.17,0.72,1,0.54,0.23,0.14,0.63,1.0,-1,0.0,1.55,1,1,1,1,1,2022-10-03 09:34:00
2022-09-30,NIFTY,CDLENGULFING_BUY_5_10,SIG_1,1,1,1664510940,1664511420,16794.65,16831.0,36.35,-0.0,Friday,1,16828.2393,16777.85535,10,1,1,0,1664510940,True,0,0.1,0,0.05,0.25,INSIDE_VA,1,0,-5.349999999998545,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.14,0.63,-1,0.87,0.03,0.77,0.2,0.95,-1,0.0,-0.66,1,1,1,1,1,2022-09-30 09:39:00
2022-09-30,NIFTY,CDL3OUTSIDE_BUY_5_10,SIG_1,1,1,1664511240,1664511840,16819.45,16810.6,-8.85,-0.0,Friday,1,16853.088900000002,16802.63055,10,1,0,0,1664511240,True,0,0.19,0,0.17,0.25,INSIDE_VA,1,0,19.450000000000728,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.14,0.63,-1,0.87,0.03,0.77,0.2,0.95,-1,0.0,-0.66,1,1,1,1,1,2022-09-30 09:44:00
2022-09-29,NIFTY,CDLHIKKAKE_SELL_5_10,SIG_1,1,-1,1664424840,1664425440,17003.0,16993.8,9.2,0.0,Thursday,1,16968.994,17020.002999999997,10,1,0,0,1664424840,True,0,0.06,0,0.08,0.0,INSIDE_VA,1,0,3.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.77,0.2,-1,0.44,0.42,0.28,0.3,0.41,-1,-0.0042,-1.16,0,1,1,0,1,2022-09-29 09:44:00
2022-09-28,NIFTY,CDLENGULFING_BUY_5_10,SIG_1,1,1,1664338140,1664338380,16906.1,16885.7,-20.4,0.0,Wednesday,1,16939.9122,16889.1939,10,1,-1,0,1664338140,True,0,0.35,0,0.3,0.5,GAP_DOWN,1,0,6.099999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.28,0.3,-1,0.85,0.23,0.18,0.59,0.91,-1,0.0,-0.17,1,1,1,1,1,2022-09-28 09:39:00
2022-09-22,NIFTY,CDLENGULFING_SELL_5_10,SIG_1,1,-1,1663820040,1663820520,17658.3,17684.15,-25.85,0.0,Thursday,1,17622.9834,17675.9583,10,1,-1,0,1663820040,True,0,0.38,0,0.33,0.5,GAP_DOWN,1,0,-41.70000000000073,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.41,0.29,-1,0.54,0.15,0.73,0.12,0.54,1,0.0,-0.78,0,1,1,0,1,2022-09-22 09:44:00
2022-09-21,NIFTY,CDLHIKKAKE_SELL_5_10,SIG_1,1,-1,1663733640,1663734240,17786.55,17768.4,18.15,0.0,Wednesday,1,17750.976899999998,17804.336549999996,10,1,0,0,1663733640,True,0,-0.09,0,-0.08,-0.12,BELOW_VA,1,0,-13.450000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.73,0.12,1,0.0,0.47,0.15,0.38,0.0,1,0.0059,0.94,0,0,0,0,0,2022-09-21 09:44:00
2022-09-16,NIFTY,CDLXSIDEGAP3METHODS_BUY_5_10,SIG_1,1,1,1663301340,1663301520,17775.0,17755.95,-19.05,0.0,Friday,1,17810.55,17757.225,10,1,-1,0,1663301340,True,0,0.08,0,0.1,0.0,GAP_DOWN,1,0,-25.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.21,0.74,-1,0.98,0.0,0.28,0.72,0.72,1,0.0,-0.71,1,0,1,1,1,2022-09-16 09:39:00
2022-09-16,NIFTY,CDLHIKKAKE_SELL_5_10,SIG_1,1,-1,1663301640,1663302000,17745.85,17708.9,36.95,0.0,Friday,1,17710.3583,17763.595849999998,10,1,1,0,1663301640,True,0,-0.06,0,-0.08,0.0,GAP_DOWN,1,0,45.849999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,0.21,0.74,-1,0.98,0.0,0.28,0.72,0.72,1,0.0,-0.71,1,0,1,1,1,2022-09-16 09:44:00
2022-09-14,NIFTY,CDLENGULFING_SELL_5_10,SIG_1,1,-1,1663128540,1663128900,17912.4,17930.75,-18.35,-0.0,Wednesday,1,17876.575200000003,17930.3124,10,1,-1,0,1663128540,True,0,0.36,0,0.4,0.25,GAP_DOWN,1,0,12.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0.3,1,0.0,0.02,0.54,0.44,0.0,1,0.0036,0.68,0,0,0,0,0,2022-09-14 09:39:00
2022-09-13,NIFTY,CDLHIKKAKE_SELL_5_10,SIG_1,1,-1,1663042440,1663043040,18055.9,18056.15,-0.25,-0.0,Tuesday,1,18019.788200000003,18073.9559,10,1,0,0,1663042440,True,0,0.16,0,0.08,0.38,GAP_UP,1,0,-44.099999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.54,0.44,1,0.4,0.31,0.02,0.67,0.26,-1,0.0,0.51,1,0,0,1,0,2022-09-13 09:44:00
2022-09-12,NIFTY,CDLENGULFING_BUY_5_10,SIG_1,1,1,1662955740,1662956340,17930.8,17936.35,5.55,-0.0,Monday,1,17966.6616,17912.8692,10,1,0,0,1662955740,True,0,0.25,0,0.25,0.25,ABOVE_VA,1,0,30.799999999999272,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.31,0.02,0.67,-1,0.15,0.49,0.07,0.44,0.19,1,0.0065,0.45,1,0,0,1,0,2022-09-12 09:39:00
2022-09-12,NIFTY,CDL3OUTSIDE_BUY_5_10,SIG_1,1,1,1662956040,1662956640,17937.05,17950.1,13.05,0.0,Monday,1,17972.9241,17919.11295,10,1,0,0,1662956040,True,0,0.25,0,0.25,0.25,ABOVE_VA,1,0,37.04999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.02,0.67,-1,0.15,0.49,0.07,0.44,0.19,1,0.0065,0.45,1,0,0,1,0,2022-09-12 09:44:00
2022-09-07,NIFTY,CDLENGULFING_BUY_5_10,SIG_1,1,1,1662523740,1662524340,17582.7,17574.8,-7.9,-0.0,Wednesday,1,17617.865400000002,17565.1173,10,1,0,0,1662523740,True,0,0.2,0,0.1,0.5,GAP_DOWN,1,0,-17.299999999999272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.39,0.25,-1,0.54,0.04,0.2,0.76,0.67,1,0.0007,0.01,1,0,1,1,1,2022-09-07 09:39:00
2022-09-06,NIFTY,CDLENGULFING_SELL_5_10,SIG_1,1,-1,1662436740,1662437280,17722.5,17685.8,36.7,0.0,Tuesday,1,17687.055,17740.2225,10,1,1,0,1662436740,True,0,-0.06,0,-0.08,0.0,GAP_UP,1,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.2,0.76,1,0.72,0.31,0.27,0.42,0.62,-1,0.0,0.51,1,0,1,1,1,2022-09-06 09:29:00
2022-09-06,NIFTY,CDL3OUTSIDE_SELL_5_10,SIG_1,1,-1,1662437040,1662437100,17696.85,17717.2,-20.35,0.0,Tuesday,1,17661.456299999998,17714.546849999995,10,1,-1,0,1662437040,True,0,-0.28,0,-0.25,-0.38,GAP_UP,1,0,-3.150000000001455,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.2,0.76,1,0.72,0.31,0.27,0.42,0.62,-1,0.0,0.51,1,0,1,1,1,2022-09-06 09:34:00
2022-09-05,NIFTY,CDLENGULFING_BUY_5_10,SIG_1,1,1,1662351240,1662351660,17637.8,17618.65,-19.15,-0.0,Monday,1,17673.0756,17620.1622,10,1,-1,0,1662351240,True,0,0.41,0,0.38,0.5,INSIDE_VA,1,0,37.79999999999927,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.27,0.42,-1,1.0,0.08,0.58,0.34,0.74,1,0.0,-0.21,0,1,1,1,1,2022-09-05 09:44:00
2022-08-30,NIFTY,CDLENGULFING_BUY_5_10,SIG_1,1,1,1661832240,1661832840,17468.1,17463.6,-4.5,-0.0,Tuesday,1,17503.0362,17450.6319,10,1,0,0,1661832240,True,0,0.36,0,0.31,0.5,GAP_UP,1,0,-31.900000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.19,0.71,1,0.0,0.38,0.4,0.22,0.0,-1,-0.0188,-1.48,0,0,0,0,0,2022-08-30 09:34:00
2022-08-25,NIFTY,CDLENGULFING_SELL_5_10,SIG_1,1,-1,1661400840,1661401440,17703.7,17700.25,3.45,0.0,Thursday,1,17668.2926,17721.4037,10,1,0,0,1661400840,True,0,0.34,0,0.29,0.5,GAP_UP,1,0,3.7000000000007276,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21,0.13,0.66,1,1.0,0.04,0.01,0.95,0.44,1,0.0,0.39,1,0,1,1,0,2022-08-25 09:44:00
2022-08-22,NIFTY,CDLENGULFING_SELL_5_10,SIG_1,1,-1,1661141340,1661141940,17604.45,17597.2,7.25,0.0,Monday,1,17569.2411,17622.05445,10,1,0,0,1661141340,True,0,-0.27,0,-0.15,-0.62,GAP_DOWN,1,0,4.450000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.09,0.85,-1,0.41,0.4,0.03,0.57,1.0,1,0.0,-0.97,1,1,1,1,1,2022-08-22 09:39:00
2022-08-18,NIFTY,CDLHIKKAKE_BUY_5_10,SIG_1,1,1,1660796040,1660796640,17921.1,17935.8,14.7,-0.0,Thursday,1,17956.942199999998,17903.1789,10,1,0,0,1660796040,True,0,0.0,0,0.0,0.0,BELOW_VA,1,0,21.099999999998545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.28,0.46,1,0.04,0.44,0.14,0.42,0.08,1,0.0016,0.7,1,0,0,1,0,2022-08-18 09:44:00
2022-08-12,NIFTY,CDLENGULFING_BUY_5_10,SIG_1,1,1,1660277340,1660277940,17622.5,17640.55,18.05,-0.0,Friday,1,17657.745,17604.8775,10,1,0,0,1660277340,True,0,-0.25,0,-0.25,-0.25,INSIDE_VA,1,0,22.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.09,0.83,-1,0.0,0.66,0.0,0.34,0.0,-1,0.0083,0.73,0,0,0,0,0,2022-08-12 09:39:00
2022-08-12,NIFTY,CDL3OUTSIDE_BUY_5_10,SIG_1,1,1,1660277640,1660278240,17637.95,17660.7,22.75,-0.0,Friday,1,17673.2259,17620.31205,10,1,0,0,1660277640,True,0,-0.06,0,-0.12,0.12,INSIDE_VA,1,0,37.95000000000073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.09,0.83,-1,0.0,0.66,0.0,0.34,0.0,-1,0.0083,0.73,0,0,0,0,0,2022-08-12 09:44:00
2022-08-10,NIFTY,CDLENGULFING_BUY_5_10,SIG_1,1,1,1660104840,1660104960,17507.8,17489.05,-18.75,-0.0,Wednesday,1,17542.815599999998,17490.2922,10,1,-1,0,1660104840,True,0,-0.28,0,-0.29,-0.25,GAP_UP,1,0,7.799999999999272,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.22,0.11,0.67,1,0.61,0.32,0.4,0.28,0.91,-1,0.0,0.56,1,1,1,1,1,2022-08-10 09:44:00
2022-08-08,NIFTY,CDLENGULFING_BUY_5_10,SIG_1,1,1,1659931740,1659932340,17422.9,17434.85,11.95,-0.0,Monday,1,17457.7458,17405.4771,10,1,0,0,1659931740,True,0,0.12,0,0.0,0.5,INSIDE_VA,1,0,22.900000000001455,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.4,0.28,-1,1.0,0.62,0.08,0.3,0.38,-1,0.0,0.43,1,0,0,1,0,2022-08-08 09:39:00
2022-08-08,NIFTY,CDL3OUTSIDE_BUY_5_10,SIG_1,1,1,1659932040,1659932640,17435.65,17420.7,-14.95,-0.0,Monday,1,17470.5213,17418.214350000002,10,1,0,0,1659932040,True,0,0.16,0,0.04,0.5,INSIDE_VA,1,0,35.650000000001455,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.4,0.28,-1,1.0,0.62,0.08,0.3,0.38,-1,0.0,0.43,1,0,0,1,0,2022-08-08 09:44:00
2022-08-05,NIFTY,CDLHIKKAKE_BUY_5_10,SIG_1,1,1,1659672840,1659673440,17417.85,17434.8,16.95,0.0,Friday,1,17452.685699999998,17400.432149999997,10,1,0,0,1659672840,True,0,0.12,0,0.12,0.12,ABOVE_VA,1,0,17.849999999998545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.08,0.3,-1,0.55,0.68,0.08,0.24,1.0,1,0.0032,0.54,1,1,1,1,1,2022-08-05 09:44:00
2022-08-04,NIFTY,CDLXSIDEGAP3METHODS_BUY_5_10,SIG_1,1,1,1659586140,1659586740,17455.75,17475.8,20.05,0.0,Thursday,1,17490.6615,17438.29425,10,1,0,0,1659586140,True,0,-0.18,0,-0.2,-0.12,GAP_UP,1,0,-44.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.08,0.24,1,0.9,0.45,0.46,0.09,0.94,-1,0.0,0.62,1,1,1,1,1,2022-08-04 09:39:00
2022-08-03,NIFTY,CDLXSIDEGAP3METHODS_BUY_5_10,SIG_1,1,1,1659499140,1659499200,17357.6,17336.0,-21.6,-0.0,Wednesday,1,17392.315199999997,17340.2424,10,1,-1,0,1659499140,True,0,0.12,0,0.17,0.0,ABOVE_VA,1,0,-42.400000000001455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.46,0.09,-1,0.81,0.44,0.12,0.44,0.7,1,0.0,0.11,1,0,1,1,1,2022-08-03 09:29:00
