day,symbol,strategy,trade_id,leg,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,spot_stop_loss_rolling,instr_target,instr_stop_loss,duration,quantity,exit_type,spot_entry_price,spot_exit_price,trigger_time,entry_time_read,exit_time_read
2023-11-30,NIFTY_20200_CE,HighCallVolumeBuy,SIG_1,1,1,1701315900,1701315960,14.6,12.0,-2.6,0.0,Thursday,1,20200_CE,0,LONG,,,,16.060000000000002,14.016,15,1,IS,20130.85,20114.8,1701315900,2023-11-30 09:15:00,2023-11-30 09:16:00
2023-11-29,NIFTY_20100_CE,HighCallVolumeBuy,SIG_1,1,1,1701229500,1701229680,13.85,15.25,1.4,-0.0,Wednesday,1,20100_CE,0,LONG,,,,15.235000000000001,13.296,15,1,IT,19966.75,19972.3,1701229500,2023-11-29 09:15:00,2023-11-29 09:18:00
2023-11-28,NIFTY_19900_CE,HighCallVolumeBuy,SIG_1,1,1,1701143100,1701143700,49.9,47.9,-2.0,-0.0,Tuesday,1,19900_CE,0,LONG,,,,54.89,47.903999999999996,15,1,IS,19820.1,19828.35,1701143100,2023-11-28 09:15:00,2023-11-28 09:25:00
2023-11-24,NIFTY_19900_CE,HighCallVolumeBuy,SIG_1,1,1,1700797500,1700797560,72.9,68.7,-4.2,0.0,Friday,1,19900_CE,0,LONG,,,,80.19000000000001,69.98400000000001,15,1,IS,19824.85,19819.75,1700797500,2023-11-24 09:15:00,2023-11-24 09:16:00
2023-11-23,NIFTY_19900_CE,HighCallVolumeBuy,SIG_1,1,1,1700711100,1700711160,14.8,13.25,-1.55,0.0,Thursday,1,19900_CE,0,LONG,,,,16.28,14.208,15,1,IS,19847.65,19845.25,1700711100,2023-11-23 09:15:00,2023-11-23 09:16:00
2023-11-22,NIFTY_19900_CE,HighCallVolumeBuy,SIG_1,1,1,1700624700,1700625000,22.4,20.95,-1.45,0.0,Wednesday,1,19900_CE,0,LONG,,,,24.64,21.503999999999998,15,1,IS,19783.75,19792.2,1700624700,2023-11-22 09:15:00,2023-11-22 09:20:00
2023-11-21,NIFTY_19900_CE,HighCallVolumeBuy,SIG_1,1,1,1700538300,1700538600,27.0,30.4,3.4,0.0,Tuesday,1,19900_CE,0,LONG,,,,29.700000000000003,25.919999999999998,15,1,IT,19759.4,19770.5,1700538300,2023-11-21 09:15:00,2023-11-21 09:20:00
2023-11-20,NIFTY_19800_CE,HighCallVolumeBuy,SIG_1,1,1,1700451900,1700451960,76.5,71.15,-5.35,0.0,Monday,1,19800_CE,0,LONG,,,,84.15,73.44,15,1,IS,19740.6,19731.45,1700451900,2023-11-20 09:15:00,2023-11-20 09:16:00
2023-11-17,NIFTY_19800_CE,HighCallVolumeBuy,SIG_1,1,1,1700192700,1700193060,77.75,88.9,11.15,-0.0,Friday,1,19800_CE,0,LONG,,,,85.525,74.64,15,1,IT,19726.2,19756.05,1700192700,2023-11-17 09:15:00,2023-11-17 09:21:00
2023-11-16,NIFTY_19700_CE,HighCallVolumeBuy,SIG_1,1,1,1700106300,1700106360,10.75,10.15,-0.6,-0.0,Thursday,1,19700_CE,0,LONG,,,,11.825000000000001,10.32,15,1,IS,19647.0,19639.25,1700106300,2023-11-16 09:15:00,2023-11-16 09:16:00
2023-11-15,NIFTY_19700_CE,HighCallVolumeBuy,SIG_1,1,1,1700019900,1700020020,20.3,23.2,2.9,-0.0,Wednesday,1,19700_CE,0,LONG,,,,22.330000000000002,19.488,15,1,IT,19591.6,19610.45,1700019900,2023-11-15 09:15:00,2023-11-15 09:17:00
2023-11-13,NIFTY_19600_CE,HighCallVolumeBuy,SIG_1,1,1,1699847100,1699847400,22.6,19.7,-2.9,0.0,Monday,1,19600_CE,0,LONG,,,,24.860000000000003,21.696,15,1,IS,19454.9,19451.85,1699847100,2023-11-13 09:15:00,2023-11-13 09:20:00
2023-11-10,NIFTY_19400_CE,HighCallVolumeBuy,SIG_1,1,1,1699587900,1699588200,71.7,64.3,-7.4,-0.0,Friday,1,19400_CE,0,LONG,,,,78.87,68.832,15,1,IS,19341.1,19339.05,1699587900,2023-11-10 09:15:00,2023-11-10 09:20:00
2023-11-09,NIFTY_19500_CE,HighCallVolumeBuy,SIG_1,1,1,1699501500,1699501560,11.4,9.4,-2.0,0.0,Thursday,1,19500_CE,0,LONG,,,,12.540000000000001,10.943999999999999,15,1,IS,19427.45,19421.25,1699501500,2023-11-09 09:15:00,2023-11-09 09:16:00
2023-11-08,NIFTY_19500_CE,HighCallVolumeBuy,SIG_1,1,1,1699415100,1699415160,30.5,28.75,-1.75,0.0,Wednesday,1,19500_CE,0,LONG,,,,33.550000000000004,29.279999999999998,15,1,IS,19425.75,19422.0,1699415100,2023-11-08 09:15:00,2023-11-08 09:16:00
2023-11-07,NIFTY_19500_CE,HighCallVolumeBuy,SIG_1,1,1,1699328700,1699328760,23.1,21.5,-1.6,-0.0,Tuesday,1,19500_CE,0,LONG,,,,25.410000000000004,22.176000000000002,15,1,IS,19367.6,19354.55,1699328700,2023-11-07 09:15:00,2023-11-07 09:16:00
2023-11-06,NIFTY_19400_CE,HighCallVolumeBuy,SIG_1,1,1,1699242300,1699242600,52.95,59.1,6.15,-0.0,Monday,1,19400_CE,0,LONG,,,,58.245000000000005,50.832,15,1,IT,19318.05,19338.45,1699242300,2023-11-06 09:15:00,2023-11-06 09:20:00
2023-11-03,NIFTY_19300_CE,HighCallVolumeBuy,SIG_1,1,1,1698983100,1698984000,90.45,95.2,4.75,0.0,Friday,1,19300_CE,0,LONG,,,,99.495,86.832,15,1,TC,19242.25,19253.4,1698983100,2023-11-03 09:15:00,2023-11-03 09:30:00
2023-11-02,NIFTY_19200_CE,HighCallVolumeBuy,SIG_1,1,1,1698896700,1698896760,15.85,15.2,-0.65,0.0,Thursday,1,19200_CE,0,LONG,,,,17.435000000000002,15.216,15,1,IS,19137.1,19143.1,1698896700,2023-11-02 09:15:00,2023-11-02 09:16:00
2023-11-01,NIFTY_19100_CE,HighCallVolumeBuy,SIG_1,1,1,1698810300,1698810420,51.2,61.2,10.0,0.0,Wednesday,1,19100_CE,0,LONG,,,,56.32000000000001,49.152,15,1,IT,19039.55,19065.05,1698810300,2023-11-01 09:15:00,2023-11-01 09:17:00
2023-10-31,NIFTY_19300_CE,HighCallVolumeBuy,SIG_1,1,1,1698723900,1698724020,41.9,39.45,-2.45,0.0,Tuesday,1,19300_CE,0,LONG,,,,46.09,40.224,15,1,IS,19200.85,19189.45,1698723900,2023-10-31 09:15:00,2023-10-31 09:17:00
2023-10-30,NIFTY_19100_CE,HighCallVolumeBuy,SIG_1,1,1,1698637500,1698637560,66.65,60.8,-5.85,-0.0,Monday,1,19100_CE,0,LONG,,,,73.31500000000001,63.984,15,1,IS,19018.15,19002.4,1698637500,2023-10-30 09:15:00,2023-10-30 09:16:00
2023-10-27,NIFTY_19100_CE,HighCallVolumeBuy,SIG_1,1,1,1698378300,1698378480,64.7,61.65,-3.05,-0.0,Friday,1,19100_CE,0,LONG,,,,71.17000000000002,62.112,15,1,IS,18950.2,18936.0,1698378300,2023-10-27 09:15:00,2023-10-27 09:18:00
2023-10-26,NIFTY_19100_CE,HighCallVolumeBuy,SIG_1,1,1,1698291900,1698291960,18.3,15.95,-2.35,0.0,Thursday,1,19100_CE,0,LONG,,,,20.130000000000003,17.568,15,1,IS,19024.15,18996.45,1698291900,2023-10-26 09:15:00,2023-10-26 09:16:00
2023-10-25,NIFTY_19400_CE,HighCallVolumeBuy,SIG_1,1,1,1698205500,1698205620,42.7,39.5,-3.2,0.0,Wednesday,1,19400_CE,0,LONG,,,,46.970000000000006,40.992000000000004,15,1,IS,19329.15,19323.1,1698205500,2023-10-25 09:15:00,2023-10-25 09:17:00
2023-10-23,NIFTY_19600_CE,HighCallVolumeBuy,SIG_1,1,1,1698032700,1698032880,53.35,50.9,-2.45,0.0,Monday,1,19600_CE,0,LONG,,,,58.68500000000001,51.216,15,1,IS,19536.05,19531.45,1698032700,2023-10-23 09:15:00,2023-10-23 09:18:00
2023-10-20,NIFTY_19600_CE,HighCallVolumeBuy,SIG_1,1,1,1697773500,1697773680,74.85,82.7,7.85,0.0,Friday,1,19600_CE,0,LONG,,,,82.335,71.856,15,1,IT,19537.35,19563.05,1697773500,2023-10-20 09:15:00,2023-10-20 09:18:00
2023-10-19,NIFTY_19700_CE,HighCallVolumeBuy,SIG_1,1,1,1697687100,1697687160,3.4,3.05,-0.35,0.0,Thursday,1,19700_CE,0,LONG,,,,3.74,3.264,15,1,IS,19557.75,19536.1,1697687100,2023-10-19 09:15:00,2023-10-19 09:16:00
2023-10-18,NIFTY_19900_CE,HighCallVolumeBuy,SIG_1,1,1,1697600700,1697600760,18.45,17.25,-1.2,0.0,Wednesday,1,19900_CE,0,LONG,,,,20.295,17.712,15,1,IS,19798.3,19784.7,1697600700,2023-10-18 09:15:00,2023-10-18 09:16:00
2023-10-16,NIFTY_19800_CE,HighCallVolumeBuy,SIG_1,1,1,1697427900,1697428080,48.5,45.6,-2.9,-0.0,Monday,1,19800_CE,0,LONG,,,,53.35,46.559999999999995,15,1,IS,19720.95,19710.85,1697427900,2023-10-16 09:15:00,2023-10-16 09:18:00
2023-10-13,NIFTY_19800_CE,HighCallVolumeBuy,SIG_1,1,1,1697168700,1697169480,60.75,68.15,7.4,-0.0,Friday,1,19800_CE,0,LONG,,,,66.825,58.32,15,1,IT,19676.7,19733.2,1697168700,2023-10-13 09:15:00,2023-10-13 09:28:00
2023-10-12,NIFTY_19900_CE,HighCallVolumeBuy,SIG_1,1,1,1697082300,1697082480,12.3,11.3,-1.0,0.0,Thursday,1,19900_CE,0,LONG,,,,13.530000000000001,11.808,15,1,IS,19832.95,19829.85,1697082300,2023-10-12 09:15:00,2023-10-12 09:18:00
2023-10-11,NIFTY_19900_CE,HighCallVolumeBuy,SIG_1,1,1,1696995900,1696995960,23.0,21.3,-1.7,0.0,Wednesday,1,19900_CE,0,LONG,,,,25.3,22.08,15,1,IS,19785.6,19792.3,1696995900,2023-10-11 09:15:00,2023-10-11 09:16:00
2023-10-10,NIFTY_19700_CE,HighCallVolumeBuy,SIG_1,1,1,1696909500,1696909980,38.65,37.0,-1.65,-0.0,Tuesday,1,19700_CE,0,LONG,,,,42.515,37.104,15,1,IS,19594.4,19595.75,1696909500,2023-10-10 09:15:00,2023-10-10 09:23:00
2023-10-09,NIFTY_19600_CE,HighCallVolumeBuy,SIG_1,1,1,1696823100,1696823220,56.85,54.55,-2.3,0.0,Monday,1,19600_CE,0,LONG,,,,62.535000000000004,54.576,15,1,IS,19507.6,19506.6,1696823100,2023-10-09 09:15:00,2023-10-09 09:17:00
2023-10-06,NIFTY_19700_CE,HighCallVolumeBuy,SIG_1,1,1,1696563900,1696564800,51.25,54.2,2.95,-0.0,Friday,1,19700_CE,0,LONG,,,,56.37500000000001,49.199999999999996,15,1,TC,19602.15,19612.55,1696563900,2023-10-06 09:15:00,2023-10-06 09:30:00
2023-10-05,NIFTY_19600_CE,HighCallVolumeBuy,SIG_1,1,1,1696477500,1696477620,9.2,8.15,-1.05,0.0,Thursday,1,19600_CE,0,LONG,,,,10.12,8.831999999999999,15,1,IS,19522.6,19527.95,1696477500,2023-10-05 09:15:00,2023-10-05 09:17:00
2023-10-04,NIFTY_19500_CE,HighCallVolumeBuy,SIG_1,1,1,1696391100,1696391340,27.0,25.15,-1.85,0.0,Wednesday,1,19500_CE,0,LONG,,,,29.700000000000003,25.919999999999998,15,1,IS,19406.05,19406.0,1696391100,2023-10-04 09:15:00,2023-10-04 09:19:00
2023-10-03,NIFTY_19600_CE,HighCallVolumeBuy,SIG_1,1,1,1696304700,1696304760,57.55,53.6,-3.95,0.0,Tuesday,1,19600_CE,0,LONG,,,,63.305,55.248,15,1,IS,19543.45,19535.1,1696304700,2023-10-03 09:15:00,2023-10-03 09:16:00
2023-09-29,NIFTY_19700_CE,HighCallVolumeBuy,SIG_1,1,1,1695959100,1695959220,74.35,66.35,-8.0,0.0,Friday,1,19700_CE,0,LONG,,,,81.785,71.37599999999999,15,1,IS,19592.1,19578.75,1695959100,2023-09-29 09:15:00,2023-09-29 09:17:00
2023-09-28,NIFTY_19800_CE,HighCallVolumeBuy,SIG_1,1,1,1695872700,1695872880,15.25,13.6,-1.65,0.0,Thursday,1,19800_CE,0,LONG,,,,16.775000000000002,14.639999999999999,15,1,IS,19745.15,19741.55,1695872700,2023-09-28 09:15:00,2023-09-28 09:18:00
2023-09-27,NIFTY_19700_CE,HighCallVolumeBuy,SIG_1,1,1,1695786300,1695786840,26.25,25.0,-1.25,-0.0,Wednesday,1,19700_CE,0,LONG,,,,28.875000000000004,25.2,15,1,IS,19621.75,19607.8,1695786300,2023-09-27 09:15:00,2023-09-27 09:24:00
2023-09-26,NIFTY_19800_CE,HighCallVolumeBuy,SIG_1,1,1,1695699900,1695700320,29.6,33.45,3.85,0.0,Tuesday,1,19800_CE,0,LONG,,,,32.56,28.416,15,1,IT,19680.65,19696.05,1695699900,2023-09-26 09:15:00,2023-09-26 09:22:00
2023-09-25,NIFTY_19800_CE,HighCallVolumeBuy,SIG_1,1,1,1695613500,1695613620,40.05,38.4,-1.65,0.0,Monday,1,19800_CE,0,LONG,,,,44.055,38.44799999999999,15,1,IS,19656.3,19639.25,1695613500,2023-09-25 09:15:00,2023-09-25 09:17:00
