day,symbol,strategy,trade_id,leg,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,spot_stop_loss_rolling,instr_target,instr_stop_loss,duration,quantity,exit_type,spot_entry_price,spot_exit_price,trigger_time,open_type,tpo,spot,candles_in_range,price_location,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,pattern_price,call_volume_scale,put_volume_scale,sum_call_volume,sum_put_volume,call_volume_scale_day,put_volume_scale_day,pcr_minus_1,regime,market_entrant,call_entrant,put_entrant,transition,roll_near_vol_pcr,roll_far_vol_pcr,roll_vol_spread_pcr,put_pos_price_pct,call_pos_price_pct,call_vol_spread,put_vol_spread,total_vol_spread,total_profit,call_profit,put_profit,day_total_profit,day_call_profit,day_put_profit,near_put_oi_share,far_put_oi_share,near_call_oi_share,far_call_oi_share,put_oi_spread,call_oi_spread,near_call_volume_share_per_oi,near_put_volume_share_per_oi,far_call_volume_share_per_oi,far_put_volume_share_per_oi,pattern_location,pattern_height,strength,entry_time_read,exit_time_read
2023-10-18,NIFTY_19800_PE,PutBuy,SIG_1,1,1,1697610360,1697613060,105.2,118.05,12.85,-0.0,Wednesday,1,19800_PE,0,SHORT,,,,136.76000000000002,86.26400000000001,45,1,TC,19712.5,19687.8,1697610360,,6,19712.5,0.43,0.6172839506172867,0.17,-0.12,-0.07,-0.27,0.1079,-0.4505,0.76,0.87,0.56,0.6206,-0.0606,0.72,0.52,2.1174,0.5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,[19712.5],2.09,3.32,6632650,10548750,2.26,4.19,-0.32,put_to_call_trans,-0.006,0.002,-0.008,0.0,1.65,0.75,-2.25,0.7368421052631579,0.3,0.98,1.67,1.39,-0.09,0.24,-0.39,-0.09,0.24,-0.39,0.169,0.219,0.17,0.418,-0.051,-0.248,1.347,2.439,0.364,0.772,0.6172839506172867,0,1,2023-10-18 11:56:00,2023-10-18 12:41:00
2023-10-18,NIFTY_19800_PE,PutBuy,SIG_1,2,1,1697610360,1697612460,105.2,127.35,22.15,-0.0,Wednesday,2,19800_PE,0,SHORT,,,,126.24,86.26400000000001,45,1,IT,19712.5,19677.1,1697610360,,6,19712.5,0.43,0.6172839506172867,0.17,-0.12,-0.07,-0.27,0.1079,-0.4505,0.76,0.87,0.56,0.6206,-0.0606,0.72,0.52,2.1174,0.5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,[19712.5],2.09,3.32,6632650,10548750,2.26,4.19,-0.32,put_to_call_trans,-0.006,0.002,-0.008,0.0,1.65,0.75,-2.25,0.7368421052631579,0.3,0.98,1.67,1.39,-0.09,0.24,-0.39,-0.09,0.24,-0.39,0.169,0.219,0.17,0.418,-0.051,-0.248,1.347,2.439,0.364,0.772,0.6172839506172867,0,1,2023-10-18 11:56:00,2023-10-18 12:31:00
2023-10-18,NIFTY_19800_PE,PutBuy,SIG_1,3,1,1697610360,1697610780,105.2,119.35,14.15,-0.0,Wednesday,3,19800_PE,0,SHORT,,,,115.72000000000001,86.26400000000001,45,1,IT,19712.5,19691.8,1697610360,,6,19712.5,0.43,0.6172839506172867,0.17,-0.12,-0.07,-0.27,0.1079,-0.4505,0.76,0.87,0.56,0.6206,-0.0606,0.72,0.52,2.1174,0.5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,[19712.5],2.09,3.32,6632650,10548750,2.26,4.19,-0.32,put_to_call_trans,-0.006,0.002,-0.008,0.0,1.65,0.75,-2.25,0.7368421052631579,0.3,0.98,1.67,1.39,-0.09,0.24,-0.39,-0.09,0.24,-0.39,0.169,0.219,0.17,0.418,-0.051,-0.248,1.347,2.439,0.364,0.772,0.6172839506172867,0,1,2023-10-18 11:56:00,2023-10-18 12:03:00
2023-10-18,NIFTY_19800_PE,PutBuy,SIG_1,4,1,1697610360,1697613060,105.2,118.05,12.85,-0.0,Wednesday,4,19800_PE,0,SHORT,,,,157.8,86.26400000000001,45,1,TC,19712.5,19687.8,1697610360,,6,19712.5,0.43,0.6172839506172867,0.17,-0.12,-0.07,-0.27,0.1079,-0.4505,0.76,0.87,0.56,0.6206,-0.0606,0.72,0.52,2.1174,0.5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,[19712.5],2.09,3.32,6632650,10548750,2.26,4.19,-0.32,put_to_call_trans,-0.006,0.002,-0.008,0.0,1.65,0.75,-2.25,0.7368421052631579,0.3,0.98,1.67,1.39,-0.09,0.24,-0.39,-0.09,0.24,-0.39,0.169,0.219,0.17,0.418,-0.051,-0.248,1.347,2.439,0.364,0.772,0.6172839506172867,0,1,2023-10-18 11:56:00,2023-10-18 12:41:00
2023-10-20,NIFTY_19600_PE,PutBuy,SIG_1,1,1,1697782620,1697785320,135.8,130.8,-5.0,0.0,Friday,1,19600_PE,0,SHORT,,,,176.54000000000002,111.35600000000002,45,1,TC,19539.25,19544.5,1697782620,,6,19539.25,1.0,1.9607843137254943,0.0,-0.06,-0.05,-0.11,0.035,-0.4048,0.95,0.99,0.3,0.3659,-0.0659,0.58,0.15,0.6591,-0.0592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19539.25],1.93,3.13,3064800,4966300,2.31,4.45,-0.17,both_covering,-0.013,-0.001,-0.012,-0.01,2.37,0.78,-9.84,0.15,0.8,0.7,1.42,1.2,-0.0,0.12,-0.07,-0.0,0.12,-0.07,0.173,0.208,0.123,0.416,-0.036,-0.293,1.242,2.293,0.543,0.871,1.9607843137254943,0,1,2023-10-20 11:47:00,2023-10-20 12:32:00
2023-10-20,NIFTY_19600_PE,PutBuy,SIG_1,2,1,1697782620,1697785320,135.8,130.8,-5.0,0.0,Friday,2,19600_PE,0,SHORT,,,,162.96,111.35600000000002,45,1,TC,19539.25,19544.5,1697782620,,6,19539.25,1.0,1.9607843137254943,0.0,-0.06,-0.05,-0.11,0.035,-0.4048,0.95,0.99,0.3,0.3659,-0.0659,0.58,0.15,0.6591,-0.0592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19539.25],1.93,3.13,3064800,4966300,2.31,4.45,-0.17,both_covering,-0.013,-0.001,-0.012,-0.01,2.37,0.78,-9.84,0.15,0.8,0.7,1.42,1.2,-0.0,0.12,-0.07,-0.0,0.12,-0.07,0.173,0.208,0.123,0.416,-0.036,-0.293,1.242,2.293,0.543,0.871,1.9607843137254943,0,1,2023-10-20 11:47:00,2023-10-20 12:32:00
2023-10-20,NIFTY_19600_PE,PutBuy,SIG_1,3,1,1697782620,1697785320,135.8,130.8,-5.0,0.0,Friday,3,19600_PE,0,SHORT,,,,149.38000000000002,111.35600000000002,45,1,TC,19539.25,19544.5,1697782620,,6,19539.25,1.0,1.9607843137254943,0.0,-0.06,-0.05,-0.11,0.035,-0.4048,0.95,0.99,0.3,0.3659,-0.0659,0.58,0.15,0.6591,-0.0592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19539.25],1.93,3.13,3064800,4966300,2.31,4.45,-0.17,both_covering,-0.013,-0.001,-0.012,-0.01,2.37,0.78,-9.84,0.15,0.8,0.7,1.42,1.2,-0.0,0.12,-0.07,-0.0,0.12,-0.07,0.173,0.208,0.123,0.416,-0.036,-0.293,1.242,2.293,0.543,0.871,1.9607843137254943,0,1,2023-10-20 11:47:00,2023-10-20 12:32:00
2023-10-20,NIFTY_19600_PE,PutBuy,SIG_1,4,1,1697782620,1697785320,135.8,130.8,-5.0,0.0,Friday,4,19600_PE,0,SHORT,,,,203.70000000000002,111.35600000000002,45,1,TC,19539.25,19544.5,1697782620,,6,19539.25,1.0,1.9607843137254943,0.0,-0.06,-0.05,-0.11,0.035,-0.4048,0.95,0.99,0.3,0.3659,-0.0659,0.58,0.15,0.6591,-0.0592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19539.25],1.93,3.13,3064800,4966300,2.31,4.45,-0.17,both_covering,-0.013,-0.001,-0.012,-0.01,2.37,0.78,-9.84,0.15,0.8,0.7,1.42,1.2,-0.0,0.12,-0.07,-0.0,0.12,-0.07,0.173,0.208,0.123,0.416,-0.036,-0.293,1.242,2.293,0.543,0.871,1.9607843137254943,0,1,2023-10-20 11:47:00,2023-10-20 12:32:00
2023-11-02,NIFTY_19200_PE,PutBuy,SIG_1,1,1,1698905520,1698907140,121.4,132.6,11.2,0.0,Thursday,1,19200_PE,0,SHORT,,,,157.82000000000002,99.54800000000002,45,1,EC,19090.3,19071.25,1698905520,,5,19090.3,1.0,0.6756756756756799,0.05,-0.02,0.0,-0.07,0.1189,-0.6076,0.87,0.95,0.42,0.5141,-0.0941,0.71,0.32,0.8727,0.1602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[19090.3],2.03,3.23,22471350,35766300,2.6,3.96,-0.15,both_build_up,0.003,0.002,0.002,0.0,1.17,1.28,1.44,0.6,0.10526315789473684,1.12,1.79,1.41,0.15,0.42,-0.31,0.15,0.42,-0.31,0.213,0.235,0.266,0.263,-0.022,0.003,1.271,2.286,0.148,0.497,0.6756756756756799,0,1,2023-11-02 11:42:00,2023-11-02 12:09:00
2023-11-02,NIFTY_19200_PE,PutBuy,SIG_1,2,1,1698905520,1698907140,121.4,132.6,11.2,0.0,Thursday,2,19200_PE,0,SHORT,,,,145.68,99.54800000000002,45,1,EC,19090.3,19071.25,1698905520,,5,19090.3,1.0,0.6756756756756799,0.05,-0.02,0.0,-0.07,0.1189,-0.6076,0.87,0.95,0.42,0.5141,-0.0941,0.71,0.32,0.8727,0.1602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[19090.3],2.03,3.23,22471350,35766300,2.6,3.96,-0.15,both_build_up,0.003,0.002,0.002,0.0,1.17,1.28,1.44,0.6,0.10526315789473684,1.12,1.79,1.41,0.15,0.42,-0.31,0.15,0.42,-0.31,0.213,0.235,0.266,0.263,-0.022,0.003,1.271,2.286,0.148,0.497,0.6756756756756799,0,1,2023-11-02 11:42:00,2023-11-02 12:09:00
2023-11-02,NIFTY_19200_PE,PutBuy,SIG_1,3,1,1698905520,1698907140,121.4,132.6,11.2,0.0,Thursday,3,19200_PE,0,SHORT,,,,133.54000000000002,99.54800000000002,45,1,EC,19090.3,19071.25,1698905520,,5,19090.3,1.0,0.6756756756756799,0.05,-0.02,0.0,-0.07,0.1189,-0.6076,0.87,0.95,0.42,0.5141,-0.0941,0.71,0.32,0.8727,0.1602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[19090.3],2.03,3.23,22471350,35766300,2.6,3.96,-0.15,both_build_up,0.003,0.002,0.002,0.0,1.17,1.28,1.44,0.6,0.10526315789473684,1.12,1.79,1.41,0.15,0.42,-0.31,0.15,0.42,-0.31,0.213,0.235,0.266,0.263,-0.022,0.003,1.271,2.286,0.148,0.497,0.6756756756756799,0,1,2023-11-02 11:42:00,2023-11-02 12:09:00
2023-11-02,NIFTY_19200_PE,PutBuy,SIG_1,4,1,1698905520,1698907140,121.4,132.6,11.2,0.0,Thursday,4,19200_PE,0,SHORT,,,,182.10000000000002,99.54800000000002,45,1,EC,19090.3,19071.25,1698905520,,5,19090.3,1.0,0.6756756756756799,0.05,-0.02,0.0,-0.07,0.1189,-0.6076,0.87,0.95,0.42,0.5141,-0.0941,0.71,0.32,0.8727,0.1602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[19090.3],2.03,3.23,22471350,35766300,2.6,3.96,-0.15,both_build_up,0.003,0.002,0.002,0.0,1.17,1.28,1.44,0.6,0.10526315789473684,1.12,1.79,1.41,0.15,0.42,-0.31,0.15,0.42,-0.31,0.213,0.235,0.266,0.263,-0.022,0.003,1.271,2.286,0.148,0.497,0.6756756756756799,0,1,2023-11-02 11:42:00,2023-11-02 12:09:00
2023-11-23,NIFTY_19900_PE,PutBuy,SIG_1,1,1,1700714880,1700716380,87.5,115.0,27.5,-0.0,Thursday,1,19900_PE,0,SHORT,,,,113.75,71.75,45,1,IT,19825.6,19796.9,1700714880,,3,19825.6,1.0,1.5625,0.02,-0.01,0.0,-0.05,-0.1511,0.1343,0.97,0.93,0.43,0.4298,0.0002,0.66,0.2,0.5438,-0.0039,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19825.6],2.64,4.43,29175200,49099750,2.65,4.17,-0.14,put_to_call_trans,0.008,0.017,-0.01,0.0,1.58,0.9,2.0,0.75,0.2,1.04,1.8,1.42,0.05,0.27,-0.39,0.05,0.27,-0.39,0.205,0.253,0.215,0.317,-0.048,-0.102,1.312,2.339,0.274,0.54,1.5625,0,1,2023-11-23 10:18:00,2023-11-23 10:43:00
2023-11-23,NIFTY_19900_PE,PutBuy,SIG_1,2,1,1700714880,1700715840,87.5,108.1,20.6,-0.0,Thursday,2,19900_PE,0,SHORT,,,,105.0,71.75,45,1,IT,19825.6,19805.9,1700714880,,3,19825.6,1.0,1.5625,0.02,-0.01,0.0,-0.05,-0.1511,0.1343,0.97,0.93,0.43,0.4298,0.0002,0.66,0.2,0.5438,-0.0039,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19825.6],2.64,4.43,29175200,49099750,2.65,4.17,-0.14,put_to_call_trans,0.008,0.017,-0.01,0.0,1.58,0.9,2.0,0.75,0.2,1.04,1.8,1.42,0.05,0.27,-0.39,0.05,0.27,-0.39,0.205,0.253,0.215,0.317,-0.048,-0.102,1.312,2.339,0.274,0.54,1.5625,0,1,2023-11-23 10:18:00,2023-11-23 10:34:00
2023-11-23,NIFTY_19900_PE,PutBuy,SIG_1,3,1,1700714880,1700715780,87.5,100.25,12.75,-0.0,Thursday,3,19900_PE,0,SHORT,,,,96.25000000000001,71.75,45,1,IT,19825.6,19813.05,1700714880,,3,19825.6,1.0,1.5625,0.02,-0.01,0.0,-0.05,-0.1511,0.1343,0.97,0.93,0.43,0.4298,0.0002,0.66,0.2,0.5438,-0.0039,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19825.6],2.64,4.43,29175200,49099750,2.65,4.17,-0.14,put_to_call_trans,0.008,0.017,-0.01,0.0,1.58,0.9,2.0,0.75,0.2,1.04,1.8,1.42,0.05,0.27,-0.39,0.05,0.27,-0.39,0.205,0.253,0.215,0.317,-0.048,-0.102,1.312,2.339,0.274,0.54,1.5625,0,1,2023-11-23 10:18:00,2023-11-23 10:33:00
2023-11-23,NIFTY_19900_PE,PutBuy,SIG_1,4,1,1700714880,1700717580,87.5,98.2,10.7,-0.0,Thursday,4,19900_PE,0,SHORT,,,,131.25,71.75,45,1,TC,19825.6,19812.6,1700714880,,3,19825.6,1.0,1.5625,0.02,-0.01,0.0,-0.05,-0.1511,0.1343,0.97,0.93,0.43,0.4298,0.0002,0.66,0.2,0.5438,-0.0039,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19825.6],2.64,4.43,29175200,49099750,2.65,4.17,-0.14,put_to_call_trans,0.008,0.017,-0.01,0.0,1.58,0.9,2.0,0.75,0.2,1.04,1.8,1.42,0.05,0.27,-0.39,0.05,0.27,-0.39,0.205,0.253,0.215,0.317,-0.048,-0.102,1.312,2.339,0.274,0.54,1.5625,0,1,2023-11-23 10:18:00,2023-11-23 11:03:00
2023-12-20,NIFTY_21400_PE,PutBuy,SIG_1,1,1,1703059500,1703059680,96.5,78.3,-18.2,-0.0,Wednesday,1,21400_PE,0,SHORT,,,,125.45,79.13000000000001,45,1,IS,21321.85,21371.1,1703059500,,9,21321.85,0.5,0.3831417624521105,0.06,-0.13,-0.1,-0.24,-0.0151,-0.2682,0.98,1.0,0.51,0.5621,-0.0521,0.79,0.33,0.635,0.1361,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,[21321.85],3.82,5.43,12121700,17232000,4.2,5.42,-0.19,put_covering,-0.009,-0.001,-0.007,-0.006,2.81,0.63,-0.85,1.0,0.0,1.09,1.3,1.31,0.01,0.43,-1.46,0.01,0.43,-1.46,0.146,0.246,0.06,0.467,-0.099,-0.407,1.749,2.163,0.656,0.867,0.3831417624521105,0,1,2023-12-20 13:35:00,2023-12-20 13:38:00
2023-12-20,NIFTY_21400_PE,PutBuy,SIG_1,2,1,1703059500,1703059680,96.5,78.3,-18.2,-0.0,Wednesday,2,21400_PE,0,SHORT,,,,115.8,79.13000000000001,45,1,IS,21321.85,21371.1,1703059500,,9,21321.85,0.5,0.3831417624521105,0.06,-0.13,-0.1,-0.24,-0.0151,-0.2682,0.98,1.0,0.51,0.5621,-0.0521,0.79,0.33,0.635,0.1361,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,[21321.85],3.82,5.43,12121700,17232000,4.2,5.42,-0.19,put_covering,-0.009,-0.001,-0.007,-0.006,2.81,0.63,-0.85,1.0,0.0,1.09,1.3,1.31,0.01,0.43,-1.46,0.01,0.43,-1.46,0.146,0.246,0.06,0.467,-0.099,-0.407,1.749,2.163,0.656,0.867,0.3831417624521105,0,1,2023-12-20 13:35:00,2023-12-20 13:38:00
2023-12-20,NIFTY_21400_PE,PutBuy,SIG_1,3,1,1703059500,1703059560,96.5,114.0,17.5,-0.0,Wednesday,3,21400_PE,0,SHORT,,,,106.15,79.13000000000001,45,1,IT,21321.85,21303.5,1703059500,,9,21321.85,0.5,0.3831417624521105,0.06,-0.13,-0.1,-0.24,-0.0151,-0.2682,0.98,1.0,0.51,0.5621,-0.0521,0.79,0.33,0.635,0.1361,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,[21321.85],3.82,5.43,12121700,17232000,4.2,5.42,-0.19,put_covering,-0.009,-0.001,-0.007,-0.006,2.81,0.63,-0.85,1.0,0.0,1.09,1.3,1.31,0.01,0.43,-1.46,0.01,0.43,-1.46,0.146,0.246,0.06,0.467,-0.099,-0.407,1.749,2.163,0.656,0.867,0.3831417624521105,0,1,2023-12-20 13:35:00,2023-12-20 13:36:00
2023-12-20,NIFTY_21400_PE,PutBuy,SIG_1,4,1,1703059500,1703059680,96.5,78.3,-18.2,-0.0,Wednesday,4,21400_PE,0,SHORT,,,,144.75,79.13000000000001,45,1,IS,21321.85,21371.1,1703059500,,9,21321.85,0.5,0.3831417624521105,0.06,-0.13,-0.1,-0.24,-0.0151,-0.2682,0.98,1.0,0.51,0.5621,-0.0521,0.79,0.33,0.635,0.1361,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,[21321.85],3.82,5.43,12121700,17232000,4.2,5.42,-0.19,put_covering,-0.009,-0.001,-0.007,-0.006,2.81,0.63,-0.85,1.0,0.0,1.09,1.3,1.31,0.01,0.43,-1.46,0.01,0.43,-1.46,0.146,0.246,0.06,0.467,-0.099,-0.407,1.749,2.163,0.656,0.867,0.3831417624521105,0,1,2023-12-20 13:35:00,2023-12-20 13:38:00
2023-12-20,NIFTY_21400_PE,PutBuy,SIG_2,1,1,1703061120,1703061240,112.6,149.15,36.55,-0.0,Wednesday,1,21400_PE,0,SHORT,,,,146.38,92.33200000000001,45,1,IT,21317.15,21273.95,1703061120,,10,21317.15,0.44,0.694444444444442,0.06,-0.12,-0.08,-0.25,0.0403,-0.4126,0.95,0.99,0.51,0.5723,-0.0623,0.79,0.36,0.6592,0.1463,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[21317.15],1.94,3.49,6171650,11096300,2.04,3.09,-0.26,both_build_up,0.005,0.002,0.003,0.0,2.8,0.66,-1.5,0.95,0.15,1.03,2.2,1.8,0.01,0.47,-1.66,0.01,0.47,-1.66,0.134,0.251,0.09,0.46,-0.118,-0.37,1.506,2.954,0.476,0.749,0.694444444444442,0,1,2023-12-20 14:02:00,2023-12-20 14:04:00
2023-12-20,NIFTY_21400_PE,PutBuy,SIG_2,2,1,1703061120,1703061240,112.6,149.15,36.55,-0.0,Wednesday,2,21400_PE,0,SHORT,,,,135.11999999999998,92.33200000000001,45,1,IT,21317.15,21273.95,1703061120,,10,21317.15,0.44,0.694444444444442,0.06,-0.12,-0.08,-0.25,0.0403,-0.4126,0.95,0.99,0.51,0.5723,-0.0623,0.79,0.36,0.6592,0.1463,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[21317.15],1.94,3.49,6171650,11096300,2.04,3.09,-0.26,both_build_up,0.005,0.002,0.003,0.0,2.8,0.66,-1.5,0.95,0.15,1.03,2.2,1.8,0.01,0.47,-1.66,0.01,0.47,-1.66,0.134,0.251,0.09,0.46,-0.118,-0.37,1.506,2.954,0.476,0.749,0.694444444444442,0,1,2023-12-20 14:02:00,2023-12-20 14:04:00
2023-12-20,NIFTY_21400_PE,PutBuy,SIG_2,3,1,1703061120,1703061180,112.6,131.35,18.75,-0.0,Wednesday,3,21400_PE,0,SHORT,,,,123.86,92.33200000000001,45,1,IT,21317.15,21295.75,1703061120,,10,21317.15,0.44,0.694444444444442,0.06,-0.12,-0.08,-0.25,0.0403,-0.4126,0.95,0.99,0.51,0.5723,-0.0623,0.79,0.36,0.6592,0.1463,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[21317.15],1.94,3.49,6171650,11096300,2.04,3.09,-0.26,both_build_up,0.005,0.002,0.003,0.0,2.8,0.66,-1.5,0.95,0.15,1.03,2.2,1.8,0.01,0.47,-1.66,0.01,0.47,-1.66,0.134,0.251,0.09,0.46,-0.118,-0.37,1.506,2.954,0.476,0.749,0.694444444444442,0,1,2023-12-20 14:02:00,2023-12-20 14:03:00
2023-12-20,NIFTY_21400_PE,PutBuy,SIG_2,4,1,1703061120,1703061300,112.6,148.6,36.0,-0.0,Wednesday,4,21400_PE,0,SHORT,,,,168.89999999999998,92.33200000000001,45,1,EC,21317.15,21272.25,1703061120,,10,21317.15,0.44,0.694444444444442,0.06,-0.12,-0.08,-0.25,0.0403,-0.4126,0.95,0.99,0.51,0.5723,-0.0623,0.79,0.36,0.6592,0.1463,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[21317.15],1.94,3.49,6171650,11096300,2.04,3.09,-0.26,both_build_up,0.005,0.002,0.003,0.0,2.8,0.66,-1.5,0.95,0.15,1.03,2.2,1.8,0.01,0.47,-1.66,0.01,0.47,-1.66,0.134,0.251,0.09,0.46,-0.118,-0.37,1.506,2.954,0.476,0.749,0.694444444444442,0,1,2023-12-20 14:02:00,2023-12-20 14:05:00
