day,symbol,strategy,trade_id,leg,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,spot_stop_loss_rolling,instr_target,instr_stop_loss,duration,quantity,exit_type,spot_entry_price,spot_exit_price,trigger_time,open_type,tpo,spot,candles_in_range,price_location,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,pattern_price,call_volume_scale,put_volume_scale,sum_call_volume,sum_put_volume,call_volume_scale_day,put_volume_scale_day,pcr_minus_1,regime,market_entrant,call_entrant,put_entrant,transition,roll_near_vol_pcr,roll_far_vol_pcr,roll_vol_spread_pcr,put_pos_price_pct,call_pos_price_pct,call_vol_spread,put_vol_spread,total_vol_spread,total_profit,call_profit,put_profit,day_total_profit,day_call_profit,day_put_profit,near_put_oi_share,far_put_oi_share,near_call_oi_share,far_call_oi_share,put_oi_spread,call_oi_spread,near_call_volume_share_per_oi,near_put_volume_share_per_oi,far_call_volume_share_per_oi,far_put_volume_share_per_oi,pattern_location,pattern_height,strength,entry_time_read,exit_time_read
2023-11-09,NIFTY_19500_PE,PutBuy,SIG_1,1,1,1699519980,1699522680,94.7,104.75,10.05,-0.0,Thursday,1,19500_PE,0,SHORT,,,,123.11000000000001,77.65400000000001,45,1,TC,19403.75,19389.7,1699519980,,11,19403.75,1.0,0.3236245954692518,0.14,0.02,0.02,0.02,0.0837,-0.466,0.89,0.96,0.48,0.5541,-0.0741,0.73,0.37,1.2763,0.3335,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[19403.75],2.53,4.32,28004300,47861650,4.02,6.03,0.24,put_buildup,0.008,-0.001,0.01,0.011,1.8,0.69,2.05,0.45,0.05263157894736842,1.22,1.76,1.53,0.29,0.29,0.26,0.29,0.29,0.26,0.321,0.226,0.232,0.207,0.095,0.024,1.415,1.873,0.191,0.113,0.3236245954692518,0,1,2023-11-09 14:23:00,2023-11-09 15:08:00
2023-11-09,NIFTY_19500_PE,PutBuy,SIG_1,2,1,1699519980,1699522680,94.7,104.75,10.05,-0.0,Thursday,2,19500_PE,0,SHORT,,,,113.64,77.65400000000001,45,1,TC,19403.75,19389.7,1699519980,,11,19403.75,1.0,0.3236245954692518,0.14,0.02,0.02,0.02,0.0837,-0.466,0.89,0.96,0.48,0.5541,-0.0741,0.73,0.37,1.2763,0.3335,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[19403.75],2.53,4.32,28004300,47861650,4.02,6.03,0.24,put_buildup,0.008,-0.001,0.01,0.011,1.8,0.69,2.05,0.45,0.05263157894736842,1.22,1.76,1.53,0.29,0.29,0.26,0.29,0.29,0.26,0.321,0.226,0.232,0.207,0.095,0.024,1.415,1.873,0.191,0.113,0.3236245954692518,0,1,2023-11-09 14:23:00,2023-11-09 15:08:00
2023-11-09,NIFTY_19500_PE,PutBuy,SIG_1,3,1,1699519980,1699522320,94.7,105.0,10.3,-0.0,Thursday,3,19500_PE,0,SHORT,,,,104.17000000000002,77.65400000000001,45,1,IT,19403.75,19385.55,1699519980,,11,19403.75,1.0,0.3236245954692518,0.14,0.02,0.02,0.02,0.0837,-0.466,0.89,0.96,0.48,0.5541,-0.0741,0.73,0.37,1.2763,0.3335,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[19403.75],2.53,4.32,28004300,47861650,4.02,6.03,0.24,put_buildup,0.008,-0.001,0.01,0.011,1.8,0.69,2.05,0.45,0.05263157894736842,1.22,1.76,1.53,0.29,0.29,0.26,0.29,0.29,0.26,0.321,0.226,0.232,0.207,0.095,0.024,1.415,1.873,0.191,0.113,0.3236245954692518,0,1,2023-11-09 14:23:00,2023-11-09 15:02:00
2023-11-09,NIFTY_19500_PE,PutBuy,SIG_1,4,1,1699519980,1699522680,94.7,104.75,10.05,-0.0,Thursday,4,19500_PE,0,SHORT,,,,142.05,77.65400000000001,45,1,TC,19403.75,19389.7,1699519980,,11,19403.75,1.0,0.3236245954692518,0.14,0.02,0.02,0.02,0.0837,-0.466,0.89,0.96,0.48,0.5541,-0.0741,0.73,0.37,1.2763,0.3335,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[19403.75],2.53,4.32,28004300,47861650,4.02,6.03,0.24,put_buildup,0.008,-0.001,0.01,0.011,1.8,0.69,2.05,0.45,0.05263157894736842,1.22,1.76,1.53,0.29,0.29,0.26,0.29,0.29,0.26,0.321,0.226,0.232,0.207,0.095,0.024,1.415,1.873,0.191,0.113,0.3236245954692518,0,1,2023-11-09 14:23:00,2023-11-09 15:08:00
2023-11-22,NIFTY_19800_PE,PutBuy,SIG_1,1,1,1700635800,1700636160,84.15,115.95,31.8,0.0,Wednesday,1,19800_PE,0,SHORT,,,,109.39500000000001,69.00300000000001,45,1,IT,19738.1,19709.8,1700635800,,7,19738.1,0.78,0.5376344086021501,0.16,-0.06,-0.01,-0.21,0.0889,-0.5165,0.91,0.97,0.4,0.4756,-0.0756,0.68,0.27,0.6669,0.0456,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19738.1],3.06,4.47,9722350,14180450,4.41,6.16,-0.21,put_to_call_trans,-0.013,0.001,-0.014,0.0,1.81,0.63,-4.24,0.6111111111111112,0.4,0.57,1.68,1.15,0.01,0.31,-0.43,0.01,0.31,-0.43,0.178,0.242,0.168,0.386,-0.063,-0.218,1.125,2.291,0.559,0.612,0.5376344086021501,0,1,2023-11-22 12:20:00,2023-11-22 12:26:00
2023-11-22,NIFTY_19800_PE,PutBuy,SIG_1,2,1,1700635800,1700636160,84.15,115.95,31.8,0.0,Wednesday,2,19800_PE,0,SHORT,,,,100.98,69.00300000000001,45,1,IT,19738.1,19709.8,1700635800,,7,19738.1,0.78,0.5376344086021501,0.16,-0.06,-0.01,-0.21,0.0889,-0.5165,0.91,0.97,0.4,0.4756,-0.0756,0.68,0.27,0.6669,0.0456,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19738.1],3.06,4.47,9722350,14180450,4.41,6.16,-0.21,put_to_call_trans,-0.013,0.001,-0.014,0.0,1.81,0.63,-4.24,0.6111111111111112,0.4,0.57,1.68,1.15,0.01,0.31,-0.43,0.01,0.31,-0.43,0.178,0.242,0.168,0.386,-0.063,-0.218,1.125,2.291,0.559,0.612,0.5376344086021501,0,1,2023-11-22 12:20:00,2023-11-22 12:26:00
2023-11-22,NIFTY_19800_PE,PutBuy,SIG_1,3,1,1700635800,1700636040,84.15,95.05,10.9,0.0,Wednesday,3,19800_PE,0,SHORT,,,,92.56500000000001,69.00300000000001,45,1,IT,19738.1,19724.7,1700635800,,7,19738.1,0.78,0.5376344086021501,0.16,-0.06,-0.01,-0.21,0.0889,-0.5165,0.91,0.97,0.4,0.4756,-0.0756,0.68,0.27,0.6669,0.0456,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19738.1],3.06,4.47,9722350,14180450,4.41,6.16,-0.21,put_to_call_trans,-0.013,0.001,-0.014,0.0,1.81,0.63,-4.24,0.6111111111111112,0.4,0.57,1.68,1.15,0.01,0.31,-0.43,0.01,0.31,-0.43,0.178,0.242,0.168,0.386,-0.063,-0.218,1.125,2.291,0.559,0.612,0.5376344086021501,0,1,2023-11-22 12:20:00,2023-11-22 12:24:00
2023-11-22,NIFTY_19800_PE,PutBuy,SIG_1,4,1,1700635800,1700638500,84.15,91.45,7.3,0.0,Wednesday,4,19800_PE,0,SHORT,,,,126.22500000000001,69.00300000000001,45,1,TC,19738.1,19732.8,1700635800,,7,19738.1,0.78,0.5376344086021501,0.16,-0.06,-0.01,-0.21,0.0889,-0.5165,0.91,0.97,0.4,0.4756,-0.0756,0.68,0.27,0.6669,0.0456,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19738.1],3.06,4.47,9722350,14180450,4.41,6.16,-0.21,put_to_call_trans,-0.013,0.001,-0.014,0.0,1.81,0.63,-4.24,0.6111111111111112,0.4,0.57,1.68,1.15,0.01,0.31,-0.43,0.01,0.31,-0.43,0.178,0.242,0.168,0.386,-0.063,-0.218,1.125,2.291,0.559,0.612,0.5376344086021501,0,1,2023-11-22 12:20:00,2023-11-22 13:05:00
2023-10-25,NIFTY_19400_PE,PutBuy,SIG_1,1,1,1698213420,1698216120,167.8,186.55,18.75,-0.0,Wednesday,1,19400_PE,0,SHORT,,,,218.14000000000001,137.59600000000003,45,1,TC,19253.4,19230.2,1698213420,,5,19253.4,1.0,0.7518796992481258,0.0,-0.08,-0.06,-0.17,0.1937,-0.865,0.82,0.92,0.33,0.4612,-0.1312,0.69,0.23,0.861,0.0731,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19253.4],1.11,2.54,4890900,11146100,1.33,3.08,-0.39,call_buildup,0.001,0.002,-0.001,0.0,1.5,1.94,0.25,0.9,0.05,0.97,0.89,1.15,-0.1,0.39,-0.32,-0.1,0.39,-0.32,0.121,0.19,0.161,0.454,-0.069,-0.294,1.197,2.735,0.232,1.845,0.7518796992481258,0,1,2023-10-25 11:27:00,2023-10-25 12:12:00
2023-10-25,NIFTY_19400_PE,PutBuy,SIG_1,2,1,1698213420,1698214440,167.8,207.0,39.2,-0.0,Wednesday,2,19400_PE,0,SHORT,,,,201.36,137.59600000000003,45,1,IT,19253.4,19212.15,1698213420,,5,19253.4,1.0,0.7518796992481258,0.0,-0.08,-0.06,-0.17,0.1937,-0.865,0.82,0.92,0.33,0.4612,-0.1312,0.69,0.23,0.861,0.0731,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19253.4],1.11,2.54,4890900,11146100,1.33,3.08,-0.39,call_buildup,0.001,0.002,-0.001,0.0,1.5,1.94,0.25,0.9,0.05,0.97,0.89,1.15,-0.1,0.39,-0.32,-0.1,0.39,-0.32,0.121,0.19,0.161,0.454,-0.069,-0.294,1.197,2.735,0.232,1.845,0.7518796992481258,0,1,2023-10-25 11:27:00,2023-10-25 11:44:00
2023-10-25,NIFTY_19400_PE,PutBuy,SIG_1,3,1,1698213420,1698213900,167.8,197.85,30.05,-0.0,Wednesday,3,19400_PE,0,SHORT,,,,184.58000000000004,137.59600000000003,45,1,IT,19253.4,19224.3,1698213420,,5,19253.4,1.0,0.7518796992481258,0.0,-0.08,-0.06,-0.17,0.1937,-0.865,0.82,0.92,0.33,0.4612,-0.1312,0.69,0.23,0.861,0.0731,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19253.4],1.11,2.54,4890900,11146100,1.33,3.08,-0.39,call_buildup,0.001,0.002,-0.001,0.0,1.5,1.94,0.25,0.9,0.05,0.97,0.89,1.15,-0.1,0.39,-0.32,-0.1,0.39,-0.32,0.121,0.19,0.161,0.454,-0.069,-0.294,1.197,2.735,0.232,1.845,0.7518796992481258,0,1,2023-10-25 11:27:00,2023-10-25 11:35:00
2023-10-25,NIFTY_19400_PE,PutBuy,SIG_1,4,1,1698213420,1698216120,167.8,186.55,18.75,-0.0,Wednesday,4,19400_PE,0,SHORT,,,,251.70000000000002,137.59600000000003,45,1,TC,19253.4,19230.2,1698213420,,5,19253.4,1.0,0.7518796992481258,0.0,-0.08,-0.06,-0.17,0.1937,-0.865,0.82,0.92,0.33,0.4612,-0.1312,0.69,0.23,0.861,0.0731,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19253.4],1.11,2.54,4890900,11146100,1.33,3.08,-0.39,call_buildup,0.001,0.002,-0.001,0.0,1.5,1.94,0.25,0.9,0.05,0.97,0.89,1.15,-0.1,0.39,-0.32,-0.1,0.39,-0.32,0.121,0.19,0.161,0.454,-0.069,-0.294,1.197,2.735,0.232,1.845,0.7518796992481258,0,1,2023-10-25 11:27:00,2023-10-25 12:12:00
2023-10-25,NIFTY_19300_PE,PutBuy,SIG_2,1,1,1698217860,1698218580,158.25,212.8,54.55,-0.0,Wednesday,1,19300_PE,0,SHORT,,,,205.725,129.76500000000001,45,1,IT,19173.05,19113.65,1698217860,,7,19173.05,0.5,0.48309178743961567,0.0,-0.15,-0.1,-0.32,0.1263,-0.6396,0.88,0.96,0.4,0.501,-0.101,0.71,0.29,0.8424,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19173.05],1.75,3.31,7679300,14533550,2.08,3.72,-0.45,put_covering,-0.005,0.001,-0.006,0.0,1.6,1.13,-11.17,0.9,0.5,0.96,1.37,1.48,-0.28,0.57,-0.69,-0.28,0.57,-0.69,0.115,0.159,0.13,0.509,-0.044,-0.378,1.296,3.127,0.337,1.755,0.48309178743961567,0,1,2023-10-25 12:41:00,2023-10-25 12:53:00
2023-10-25,NIFTY_19300_PE,PutBuy,SIG_2,2,1,1698217860,1698218520,158.25,199.55,41.3,-0.0,Wednesday,2,19300_PE,0,SHORT,,,,189.9,129.76500000000001,45,1,IT,19173.05,19127.95,1698217860,,7,19173.05,0.5,0.48309178743961567,0.0,-0.15,-0.1,-0.32,0.1263,-0.6396,0.88,0.96,0.4,0.501,-0.101,0.71,0.29,0.8424,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19173.05],1.75,3.31,7679300,14533550,2.08,3.72,-0.45,put_covering,-0.005,0.001,-0.006,0.0,1.6,1.13,-11.17,0.9,0.5,0.96,1.37,1.48,-0.28,0.57,-0.69,-0.28,0.57,-0.69,0.115,0.159,0.13,0.509,-0.044,-0.378,1.296,3.127,0.337,1.755,0.48309178743961567,0,1,2023-10-25 12:41:00,2023-10-25 12:52:00
2023-10-25,NIFTY_19300_PE,PutBuy,SIG_2,3,1,1698217860,1698218040,158.25,176.75,18.5,-0.0,Wednesday,3,19300_PE,0,SHORT,,,,174.07500000000002,129.76500000000001,45,1,IT,19173.05,19143.45,1698217860,,7,19173.05,0.5,0.48309178743961567,0.0,-0.15,-0.1,-0.32,0.1263,-0.6396,0.88,0.96,0.4,0.501,-0.101,0.71,0.29,0.8424,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19173.05],1.75,3.31,7679300,14533550,2.08,3.72,-0.45,put_covering,-0.005,0.001,-0.006,0.0,1.6,1.13,-11.17,0.9,0.5,0.96,1.37,1.48,-0.28,0.57,-0.69,-0.28,0.57,-0.69,0.115,0.159,0.13,0.509,-0.044,-0.378,1.296,3.127,0.337,1.755,0.48309178743961567,0,1,2023-10-25 12:41:00,2023-10-25 12:44:00
2023-10-25,NIFTY_19300_PE,PutBuy,SIG_2,4,1,1698217860,1698218820,158.25,237.8,79.55,-0.0,Wednesday,4,19300_PE,0,SHORT,,,,237.375,129.76500000000001,45,1,IT,19173.05,19086.85,1698217860,,7,19173.05,0.5,0.48309178743961567,0.0,-0.15,-0.1,-0.32,0.1263,-0.6396,0.88,0.96,0.4,0.501,-0.101,0.71,0.29,0.8424,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19173.05],1.75,3.31,7679300,14533550,2.08,3.72,-0.45,put_covering,-0.005,0.001,-0.006,0.0,1.6,1.13,-11.17,0.9,0.5,0.96,1.37,1.48,-0.28,0.57,-0.69,-0.28,0.57,-0.69,0.115,0.159,0.13,0.509,-0.044,-0.378,1.296,3.127,0.337,1.755,0.48309178743961567,0,1,2023-10-25 12:41:00,2023-10-25 12:57:00
2023-10-25,NIFTY_19200_PE,PutBuy,SIG_3,1,1,1698218640,1698220680,129.65,105.6,-24.05,0.0,Wednesday,1,19200_PE,0,SHORT,,,,168.54500000000002,106.31300000000002,45,1,IS,19113.95,19138.45,1698218640,,8,19113.95,0.45,0.9090909090909038,0.0,-0.18,-0.12,-0.37,0.1161,-0.5959,0.88,0.96,0.43,0.5189,-0.0889,0.72,0.32,0.9179,0.1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19113.95],2.84,4.16,12481050,18266500,3.24,4.39,-0.47,both_covering,-0.019,-0.007,-0.012,-0.005,2.33,0.83,-1.14,0.2,0.5,1.88,0.32,1.73,-0.48,0.68,-1.06,-0.48,0.68,-1.06,0.136,0.105,0.071,0.584,0.031,-0.512,2.294,2.468,0.414,2.146,0.9090909090909038,0,1,2023-10-25 12:54:00,2023-10-25 13:28:00
2023-10-25,NIFTY_19200_PE,PutBuy,SIG_3,2,1,1698218640,1698220680,129.65,105.6,-24.05,0.0,Wednesday,2,19200_PE,0,SHORT,,,,155.58,106.31300000000002,45,1,IS,19113.95,19138.45,1698218640,,8,19113.95,0.45,0.9090909090909038,0.0,-0.18,-0.12,-0.37,0.1161,-0.5959,0.88,0.96,0.43,0.5189,-0.0889,0.72,0.32,0.9179,0.1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19113.95],2.84,4.16,12481050,18266500,3.24,4.39,-0.47,both_covering,-0.019,-0.007,-0.012,-0.005,2.33,0.83,-1.14,0.2,0.5,1.88,0.32,1.73,-0.48,0.68,-1.06,-0.48,0.68,-1.06,0.136,0.105,0.071,0.584,0.031,-0.512,2.294,2.468,0.414,2.146,0.9090909090909038,0,1,2023-10-25 12:54:00,2023-10-25 13:28:00
2023-10-25,NIFTY_19200_PE,PutBuy,SIG_3,3,1,1698218640,1698218760,129.65,149.9,20.25,0.0,Wednesday,3,19200_PE,0,SHORT,,,,142.615,106.31300000000002,45,1,IT,19113.95,19094.9,1698218640,,8,19113.95,0.45,0.9090909090909038,0.0,-0.18,-0.12,-0.37,0.1161,-0.5959,0.88,0.96,0.43,0.5189,-0.0889,0.72,0.32,0.9179,0.1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19113.95],2.84,4.16,12481050,18266500,3.24,4.39,-0.47,both_covering,-0.019,-0.007,-0.012,-0.005,2.33,0.83,-1.14,0.2,0.5,1.88,0.32,1.73,-0.48,0.68,-1.06,-0.48,0.68,-1.06,0.136,0.105,0.071,0.584,0.031,-0.512,2.294,2.468,0.414,2.146,0.9090909090909038,0,1,2023-10-25 12:54:00,2023-10-25 12:56:00
2023-10-25,NIFTY_19200_PE,PutBuy,SIG_3,4,1,1698218640,1698220680,129.65,105.6,-24.05,0.0,Wednesday,4,19200_PE,0,SHORT,,,,194.47500000000002,106.31300000000002,45,1,IS,19113.95,19138.45,1698218640,,8,19113.95,0.45,0.9090909090909038,0.0,-0.18,-0.12,-0.37,0.1161,-0.5959,0.88,0.96,0.43,0.5189,-0.0889,0.72,0.32,0.9179,0.1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[19113.95],2.84,4.16,12481050,18266500,3.24,4.39,-0.47,both_covering,-0.019,-0.007,-0.012,-0.005,2.33,0.83,-1.14,0.2,0.5,1.88,0.32,1.73,-0.48,0.68,-1.06,-0.48,0.68,-1.06,0.136,0.105,0.071,0.584,0.031,-0.512,2.294,2.468,0.414,2.146,0.9090909090909038,0,1,2023-10-25 12:54:00,2023-10-25 13:28:00
2023-11-01,NIFTY_19100_PE,PutBuy,SIG_1,1,1,1698810300,1698810540,97.55,76.75,-20.8,-0.0,Wednesday,1,19100_PE,0,SHORT,,,,126.815,79.991,45,1,IS,19039.55,19074.75,1698810300,,1,19039.55,0.0,-1.0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,[19039.55],2.63,3.95,8339800,12546050,1.0,1.0,-0.04,both_covering,-0.029,-0.01,-0.019,-0.009,2.74,0.68,-1.84,0.0,0.0,0.83,1.51,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.265,0.096,0.402,-0.087,-0.306,1.474,2.168,0.64,0.654,-1.0,0,1,2023-11-01 09:15:00,2023-11-01 09:19:00
2023-11-01,NIFTY_19100_PE,PutBuy,SIG_1,2,1,1698810300,1698810540,97.55,76.75,-20.8,-0.0,Wednesday,2,19100_PE,0,SHORT,,,,117.05999999999999,79.991,45,1,IS,19039.55,19074.75,1698810300,,1,19039.55,0.0,-1.0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,[19039.55],2.63,3.95,8339800,12546050,1.0,1.0,-0.04,both_covering,-0.029,-0.01,-0.019,-0.009,2.74,0.68,-1.84,0.0,0.0,0.83,1.51,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.265,0.096,0.402,-0.087,-0.306,1.474,2.168,0.64,0.654,-1.0,0,1,2023-11-01 09:15:00,2023-11-01 09:19:00
2023-11-01,NIFTY_19100_PE,PutBuy,SIG_1,3,1,1698810300,1698810540,97.55,76.75,-20.8,-0.0,Wednesday,3,19100_PE,0,SHORT,,,,107.305,79.991,45,1,IS,19039.55,19074.75,1698810300,,1,19039.55,0.0,-1.0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,[19039.55],2.63,3.95,8339800,12546050,1.0,1.0,-0.04,both_covering,-0.029,-0.01,-0.019,-0.009,2.74,0.68,-1.84,0.0,0.0,0.83,1.51,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.265,0.096,0.402,-0.087,-0.306,1.474,2.168,0.64,0.654,-1.0,0,1,2023-11-01 09:15:00,2023-11-01 09:19:00
2023-11-01,NIFTY_19100_PE,PutBuy,SIG_1,4,1,1698810300,1698810540,97.55,76.75,-20.8,-0.0,Wednesday,4,19100_PE,0,SHORT,,,,146.325,79.991,45,1,IS,19039.55,19074.75,1698810300,,1,19039.55,0.0,-1.0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,[19039.55],2.63,3.95,8339800,12546050,1.0,1.0,-0.04,both_covering,-0.029,-0.01,-0.019,-0.009,2.74,0.68,-1.84,0.0,0.0,0.83,1.51,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.265,0.096,0.402,-0.087,-0.306,1.474,2.168,0.64,0.654,-1.0,0,1,2023-11-01 09:15:00,2023-11-01 09:19:00
2023-11-01,NIFTY_19100_PE,PutBuy,SIG_2,1,1,1698824460,1698826440,120.8,98.75,-22.05,-0.0,Wednesday,1,19100_PE,0,SHORT,,,,157.04,99.05600000000001,45,1,IS,19012.15,19033.45,1698824460,,8,19012.15,1.0,0.42194092827003704,-0.05,0.01,-0.02,0.08,0.075,-0.5188,0.93,0.98,0.39,0.4717,-0.0817,0.69,0.25,0.7063,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,[19012.15],2.56,4.09,8119200,13000600,4.06,5.82,-0.17,put_to_call_trans,-0.016,0.002,-0.017,0.0,1.99,0.68,0.13,0.65,0.0,1.05,1.83,1.48,0.08,0.3,-0.11,0.08,0.3,-0.11,0.17,0.244,0.162,0.373,-0.075,-0.211,1.441,2.489,0.395,0.662,0.42194092827003704,0,1,2023-11-01 13:11:00,2023-11-01 13:44:00
2023-11-01,NIFTY_19100_PE,PutBuy,SIG_2,2,1,1698824460,1698826440,120.8,98.75,-22.05,-0.0,Wednesday,2,19100_PE,0,SHORT,,,,144.95999999999998,99.05600000000001,45,1,IS,19012.15,19033.45,1698824460,,8,19012.15,1.0,0.42194092827003704,-0.05,0.01,-0.02,0.08,0.075,-0.5188,0.93,0.98,0.39,0.4717,-0.0817,0.69,0.25,0.7063,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,[19012.15],2.56,4.09,8119200,13000600,4.06,5.82,-0.17,put_to_call_trans,-0.016,0.002,-0.017,0.0,1.99,0.68,0.13,0.65,0.0,1.05,1.83,1.48,0.08,0.3,-0.11,0.08,0.3,-0.11,0.17,0.244,0.162,0.373,-0.075,-0.211,1.441,2.489,0.395,0.662,0.42194092827003704,0,1,2023-11-01 13:11:00,2023-11-01 13:44:00
2023-11-01,NIFTY_19100_PE,PutBuy,SIG_2,3,1,1698824460,1698824760,120.8,141.55,20.75,-0.0,Wednesday,3,19100_PE,0,SHORT,,,,132.88,99.05600000000001,45,1,IT,19012.15,18987.9,1698824460,,8,19012.15,1.0,0.42194092827003704,-0.05,0.01,-0.02,0.08,0.075,-0.5188,0.93,0.98,0.39,0.4717,-0.0817,0.69,0.25,0.7063,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,[19012.15],2.56,4.09,8119200,13000600,4.06,5.82,-0.17,put_to_call_trans,-0.016,0.002,-0.017,0.0,1.99,0.68,0.13,0.65,0.0,1.05,1.83,1.48,0.08,0.3,-0.11,0.08,0.3,-0.11,0.17,0.244,0.162,0.373,-0.075,-0.211,1.441,2.489,0.395,0.662,0.42194092827003704,0,1,2023-11-01 13:11:00,2023-11-01 13:16:00
2023-11-01,NIFTY_19100_PE,PutBuy,SIG_2,4,1,1698824460,1698826440,120.8,98.75,-22.05,-0.0,Wednesday,4,19100_PE,0,SHORT,,,,181.2,99.05600000000001,45,1,IS,19012.15,19033.45,1698824460,,8,19012.15,1.0,0.42194092827003704,-0.05,0.01,-0.02,0.08,0.075,-0.5188,0.93,0.98,0.39,0.4717,-0.0817,0.69,0.25,0.7063,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,[19012.15],2.56,4.09,8119200,13000600,4.06,5.82,-0.17,put_to_call_trans,-0.016,0.002,-0.017,0.0,1.99,0.68,0.13,0.65,0.0,1.05,1.83,1.48,0.08,0.3,-0.11,0.08,0.3,-0.11,0.17,0.244,0.162,0.373,-0.075,-0.211,1.441,2.489,0.395,0.662,0.42194092827003704,0,1,2023-11-01 13:11:00,2023-11-01 13:44:00
